option_code,trade_date,close,volume,amount,open_interest
90005558.SZ,2025-12-10,0.0002,2837.0,0.369874,11731.0
90005559.SZ,2025-12-10,0.0001,7684.0,0.780157,3808.0
90005560.SZ,2025-12-10,0.0001,1.0,0.000102,2100.0
90005561.SZ,2025-12-10,0.0002,202.0,0.041018,2652.0
90005562.SZ,2025-12-10,0.0003,200.0,0.054826,1916.0
90005563.SZ,2025-12-10,0.0003,161.0,0.049039,2667.0
90005564.SZ,2025-12-10,0.0003,180.0,0.054826,2612.0
90005565.SZ,2025-12-10,0.0006,211.0,0.128537,4403.0
90005566.SZ,2025-12-10,0.0005,141.0,0.081833,2585.0
90005591.SZ,2025-12-10,0.4423,59.0,24.581225,838.0
90005592.SZ,2025-12-10,0.0007,240.0,0.192907,4901.0
90005607.SZ,2025-12-10,0.3451,167.0,54.36901,797.0
90005608.SZ,2025-12-10,0.0011,2672.0,4.309745,4493.0
90005793.SZ,2025-12-10,0.2484,227.0,50.592602,1086.0
90005794.SZ,2025-12-10,0.0034,5098.0,23.123254,7480.0
90005839.SZ,2025-12-10,0.149,2382.0,322.835347,6429.0
90005840.SZ,2025-12-10,0.011,7465.0,110.298435,13259.0
90005901.SZ,2025-12-10,0.8829,3.0,2.685976,838.0
90005902.SZ,2025-12-10,0.8137,1.0,0.82615,196.0
90005906.SZ,2025-12-10,0.4243,22.0,9.794193,428.0
90005907.SZ,2025-12-10,0.3443,31.0,11.0953,651.0
90005908.SZ,2025-12-10,0.2712,7.0,1.968565,819.0
90005909.SZ,2025-12-10,0.2288,33.0,7.298789,791.0
90005910.SZ,2025-12-10,0.0052,46082.0,257.451652,13513.0
90005911.SZ,2025-12-10,0.0077,29439.0,231.578356,7280.0
90005912.SZ,2025-12-10,0.0113,445.0,5.230318,2133.0
90005913.SZ,2025-12-10,0.0173,82.0,1.467921,1123.0
90005914.SZ,2025-12-10,0.0257,176.0,4.844809,1244.0
90005915.SZ,2025-12-10,0.0385,649.0,26.520753,1726.0
90005916.SZ,2025-12-10,0.0556,397.0,23.82706,1294.0
90005917.SZ,2025-12-10,0.0801,88.0,7.663484,1004.0
90005918.SZ,2025-12-10,0.1125,110.0,13.262965,1268.0
90005951.SZ,2025-12-10,0.0732,7416.0,458.600755,10383.0
90005952.SZ,2025-12-10,0.0336,4932.0,210.00587,8123.0
90005953.SZ,2025-12-10,0.1819,69.0,12.544235,1764.0
90005954.SZ,2025-12-10,0.1596,263.0,44.940732,1786.0
90006039.SZ,2025-12-10,0.0264,8946.0,194.428935,8949.0
90006040.SZ,2025-12-10,0.086,2093.0,203.344893,3131.0
90006041.SZ,2025-12-10,0.1352,393.0,49.767569,1514.0
90006042.SZ,2025-12-10,0.2117,54.0,12.018512,768.0
90006079.SZ,2025-12-10,0.0077,5618.0,33.223966,14846.0
90006080.SZ,2025-12-10,0.1598,957.0,177.373418,1673.0
90006081.SZ,2025-12-10,0.1006,229.0,21.95637,2532.0
90006082.SZ,2025-12-10,0.2705,99.0,28.338749,1889.0
90006111.SZ,2025-12-10,0.0013,1134.0,1.440609,12803.0
90006112.SZ,2025-12-10,0.3995,794.0,346.050385,2499.0
