surface_point_id,etf_code,sleeve_name,parameter_grid_role,sample_scope,sample_start,sample_end,n_trading_days,moneyness_label,target_moneyness,coverage,coverage_label,annualized_return_cagr,arithmetic_annualized_return,annualized_volatility,sharpe_daily_mean,sortino_ratio,calmar_ratio,max_drawdown,monthly_win_rate,worst_month_return,best_month_return,option_leg_annualized_pnl_contribution,premium_capture_ratio_agg,payoff_burden_agg,positive_option_leg_period_rate,assignment_rate,p95_short_call_mtm_loss,p99_short_call_mtm_loss,max_short_call_mtm_loss,avg_actual_dte,avg_realized_moneyness,median_realized_moneyness,selected_periods,skipped_periods,avg_active_coverage,annualized_return_cagr_vs_buyhold,sharpe_diff_vs_buyhold,mdd_improvement_vs_buyhold,option_leg_verdict,recommendation_read,source_engine
mny_daily_0177,510300,510300_DTE30_OTM3_Q70_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM3,0.03,0.7,Q70,0.0755421216939487,0.08188629875588398,0.13453651955673113,0.6086548026192569,1.014528582542888,0.3856909957513488,0.19586177153757034,0.5454545454545454,-0.07318169095726401,0.11894262195363092,-0.0030149552888510925,-0.02186626664413129,0.9963662666441315,0.8181818181818182,0.25,0.0096043267862226,0.06480944156591865,0.15202936096718478,30.34090909090909,0.031040850029864744,0.031378467999293225,44,0,0.7000000000000001,0.003475325714266342,0.12435932981179038,0.045993163064093845,near-flat option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0178,510300,510300_DTE30_OTM3_Q80_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM3,0.03,0.8,Q80,0.0756788498771388,0.08145510141668143,0.1302911235710758,0.6251776727694456,1.0305003716647028,0.39665168703691933,0.19079422160656234,0.5681818181818182,-0.07232574713518192,0.10119995368067403,-0.0034456631872584013,-0.02186626664413137,0.9963662666441311,0.8181818181818182,0.25,0.010976373469968687,0.07406793321819274,0.17374784110535405,30.34090909090909,0.031040850029864744,0.031378467999293225,44,0,0.7999999999999999,0.0036120538974564464,0.1408821999619791,0.05106071299510184,near-flat option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0179,510300,510300_DTE30_OTM3_Q90_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM3,0.03,0.9,Q90,0.075725020425226,0.0810239040774802,0.12657675437388635,0.6401167771939332,1.042711256265247,0.40777326816370685,0.18570373866397005,0.5681818181818182,-0.07146952620090652,0.08414788323966671,-0.0038763710856656985,-0.02186626664413136,0.9963662666441312,0.8181818181818182,0.25,0.012348420153714772,0.08332642487046685,0.1954663212435233,30.34090909090909,0.031040850029864744,0.031378467999293225,44,0,0.9000000000000002,0.0036582244455436452,0.15582130438646674,0.05615119593769413,near-flat option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0180,510300,510300_DTE30_OTM3_Q100_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM3,0.03,1.0,Q100,0.0756804394072923,0.08059270673827977,0.12344135730653681,0.6528825386952548,1.0509212604444294,0.4190725725230009,0.1805902947827457,0.5681818181818182,-0.07061302890554932,0.0826656519645641,-0.004307078984072996,-0.021866266644131226,0.9963662666441315,0.8181818181818182,0.25,0.013720466837460858,0.09258491652274094,0.21718480138169255,30.34090909090909,0.031040850029864744,0.031378467999293225,44,0,1.0,0.003613643427609947,0.16858706588778832,0.0612646398189185,near-flat option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0181,510300,510300_DTE30_OTM4_Q10_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM4,0.04,0.1,Q10,0.07450935790641733,0.08615225258070813,0.16927137554423924,0.5089593695550266,0.8903505502263122,0.31524344110121,0.23635498218818085,0.5227272727272727,-0.07831149269542925,0.22899047665150962,0.0012461563636407328,0.18843538190119205,0.7860646180988081,0.8636363636363636,0.13636363636363635,0.0008312849162011174,0.009258491652274093,0.021718480138169256,30.34090909090909,0.03838765386724879,0.03680322686520454,44,0,0.09999999999999999,0.0024425619267349763,0.024663896747560143,0.005499952413483333,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0182,510300,510300_DTE30_OTM4_Q20_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM4,0.04,0.2,Q20,0.07687760942088717,0.0873998250311252,0.16346630803792497,0.5346656817553378,0.9317379558611941,0.3330626329428192,0.23082027768058166,0.5227272727272727,-0.07745722722034232,0.21021840717147722,0.0024923127272814655,0.18843538190119205,0.7860646180988081,0.8636363636363636,0.13636363636363635,0.0016625698324022348,0.018516983304548186,0.04343696027633851,30.34090909090909,0.03838765386724879,0.03680322686520454,44,0,0.19999999999999998,0.00481081344120482,0.05037020894787131,0.01103465692108252,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0183,510300,510300_DTE30_OTM4_Q30_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM4,0.04,0.3,Q30,0.07917098604824502,0.08864739748154243,0.15792706754905722,0.5613185811482614,0.9737787852145162,0.3514795101846215,0.22525064407498152,0.5227272727272727,-0.07660268016368543,0.19161948298335219,0.003738469090922195,0.18843538190119216,0.786064618098808,0.8636363636363636,0.13636363636363635,0.0024938547486033523,0.02777547495682228,0.06515544041450776,30.34090909090909,0.03838765386724879,0.03680322686520454,44,0,0.29999999999999993,0.007104190068562666,0.0770231083407949,0.016604290526682663,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0184,510300,510300_DTE30_OTM4_Q40_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM4,0.04,0.4,Q40,0.0813889209828298,0.0898949699319608,0.1526825889940404,0.5887702751455809,1.0160109304783815,0.37054604512166206,0.21964590380692695,0.5227272727272727,-0.07574785226592684,0.17319307388259952,0.004984625454562931,0.18843538190119205,0.7860646180988081,0.8636363636363636,0.13636363636363635,0.0033251396648044697,0.03703396660909637,0.08687392055267702,30.34090909090909,0.03838765386724879,0.03680322686520454,44,0,0.39999999999999997,0.009322125003147441,0.1044748023381144,0.02220903079473724,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0185,510300,510300_DTE30_OTM4_Q50_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM4,0.04,0.5,Q50,0.08353084518073439,0.09114254238237708,0.147764260954351,0.6168104641387803,1.0579143656428356,0.3903203298324239,0.21400587875245103,0.5454545454545454,-0.07489274426930348,0.15493854879110547,0.006230781818203661,0.18843538190119205,0.786064618098808,0.8636363636363636,0.13636363636363635,0.004156424581005587,0.04629245826137047,0.10859240069084627,30.34090909090909,0.03838765386724879,0.03680322686520454,44,0,0.5,0.01146404920105204,0.13251499133131378,0.027849055849213156,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0186,510300,510300_DTE30_OTM4_Q60_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM4,0.04,0.6,Q60,0.08559618744624564,0.09239011483279466,0.14320569180389392,0.6451567229556339,1.0988895691641012,0.4108675040261585,0.208330390229148,0.5681818181818182,-0.0740373569178221,0.1368552757568573,0.00747693818184439,0.18843538190119216,0.786064618098808,0.8636363636363636,0.13636363636363635,0.0049877094972067045,0.05555094991364456,0.1303108808290155,30.34090909090909,0.03838765386724879,0.03680322686520454,44,0,0.5999999999999999,0.01352939146656329,0.16086125014816738,0.033524544372516174,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0187,510300,510300_DTE30_OTM4_Q70_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM4,0.04,0.7,Q70,0.08758437451211853,0.09363768728321394,0.13904227066206168,0.6734476273823066,1.1383101284428412,0.4322608568679601,0.20261925899728728,0.5681818181818182,-0.07318169095726434,0.11894262195363137,0.008723094545485118,0.1884353819011921,0.7860646180988079,0.8636363636363636,0.13636363636363635,0.005818994413407822,0.06480944156591865,0.15202936096718478,30.34090909090909,0.03838765386724879,0.03680322686520454,44,0,0.7000000000000001,0.015517578532436183,0.18915215457484008,0.03923567560437691,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0188,510300,510300_DTE30_OTM4_Q80_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM4,0.04,0.8,Q80,0.08949483111371159,0.09488525973362992,0.13531047783847364,0.7012410365359795,1.1753693731266566,0.45458314207821715,0.19687230526096544,0.5681818181818182,-0.07232574713518147,0.10119995368067491,0.009969250909125862,0.18843538190119205,0.7860646180988081,0.8636363636363636,0.13636363636363635,0.006650279329608939,0.07406793321819274,0.17374784110535405,30.34090909090909,0.03838765386724879,0.03680322686520454,44,0,0.7999999999999999,0.01742803513402924,0.21694556372851298,0.04498262934069874,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0189,510300,510300_DTE30_OTM4_Q90_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM4,0.04,0.9,Q90,0.09132698005698803,0.09613283218404738,0.13204691329627505,0.7280202905489591,1.2092830851936887,0.4779281560850321,0.19108934866925753,0.5681818181818182,-0.07146952620090663,0.09365118417617246,0.011215407272766586,0.188435381901192,0.786064618098808,0.8636363636363636,0.13636363636363635,0.007481564245810057,0.08332642487046685,0.1954663212435233,30.34090909090909,0.03838765386724879,0.03680322686520454,44,0,0.9000000000000002,0.019260184077305675,0.24372481774149263,0.050765585932406654,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0190,510300,510300_DTE30_OTM4_Q100_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM4,0.04,1.0,Q100,0.09308024228028366,0.09738040463446572,0.12928704005218677,0.7532108755460568,1.2395375362438812,0.502402642743277,0.18527020831744867,0.5681818181818182,-0.07061302890554921,0.09325289490735145,0.012461563636407323,0.18843538190119205,0.786064618098808,0.8636363636363636,0.13636363636363635,0.008312849162011174,0.09258491652274094,0.21718480138169255,30.34090909090909,0.03838765386724879,0.03680322686520454,44,0,1.0,0.021013446300601313,0.2689154027385903,0.056584726284215514,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0191,510300,510300_DTE30_OTM5_Q10_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM5,0.05,0.1,Q10,0.07320070938668644,0.08504293820235773,0.16992099703520372,0.5004851647894862,0.8760493582094964,0.3071894272657408,0.2382917603585445,0.5227272727272727,-0.07876765486786819,0.2289904766515105,0.00013810113895487241,0.068614895341357,0.9058851046586432,0.8863636363636364,0.11363636363636363,0.0006234636871508383,0.009258491652274093,0.021718480138169256,30.34090909090909,0.05138141672368987,0.05248582547479186,44,0,0.09999999999999999,0.0011339134070040835,0.01618969198201975,0.0035631742431196933,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0192,510300,510300_DTE30_OTM5_Q20_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM5,0.05,0.2,Q20,0.07426206007558633,0.08518119627442387,0.16477517105072706,0.5169540758552774,0.9020525675573383,0.3163936468661129,0.23471413162417742,0.5227272727272727,-0.07836994761965821,0.21021840717147744,0.00027620227790974483,0.068614895341357,0.9058851046586432,0.8863636363636364,0.11363636363636363,0.0012469273743016766,0.018516983304548186,0.04343696027633851,30.34090909090909,0.05138141672368987,0.05248582547479186,44,0,0.19999999999999998,0.0021952640959039815,0.03265860304781093,0.00714080297748676,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0193,510300,510300_DTE30_OTM5_Q30_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM5,0.05,0.3,Q30,0.0752505830047927,0.08531945434649221,0.1599024330458667,0.5335719583580009,0.927641830489709,0.3255881407565253,0.23112200226317536,0.5227272727272727,-0.07797235446534623,0.19161948298335285,0.0004143034168646123,0.06861489534135697,0.9058851046586429,0.8863636363636364,0.11363636363636363,0.0018703910614525148,0.02777547495682228,0.06515544041450776,30.34090909090909,0.05138141672368987,0.05248582547479186,44,0,0.29999999999999993,0.0031837870251103517,0.04927648555053438,0.010732932338488821,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0194,510300,510300_DTE30_OTM5_Q40_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM5,0.05,0.4,Q40,0.07616601039229876,0.08545771241855948,0.1553284858968638,0.5501741160040815,0.9524131872264795,0.3347730973184061,0.2275153260593592,0.5227272727272727,-0.07757487576498423,0.1731930738826002,0.0005524045558194897,0.068614895341357,0.9058851046586432,0.8863636363636364,0.11363636363636363,0.002493854748603353,0.03703396660909637,0.08687392055267702,30.34090909090909,0.05138141672368987,0.05248582547479186,44,0,0.39999999999999997,0.004099214412616403,0.06587864319661502,0.014339608542304982,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0195,510300,510300_DTE30_OTM5_Q50_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM5,0.05,0.5,Q50,0.07700807179878222,0.0855959704906271,0.15108046963743993,0.5665588060193267,0.975959717870632,0.34394870917217013,0.22389405671598073,0.5227272727272727,-0.07717751187894828,0.1549385487911057,0.0006905056947743591,0.06861489534135702,0.905885104658643,0.8863636363636364,0.11363636363636363,0.0031173184357541914,0.04629245826137047,0.10859240069084627,30.34090909090909,0.05138141672368987,0.05248582547479186,44,0,0.5,0.004941275819099866,0.08226333321186025,0.017960877885683457,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0196,510300,510300_DTE30_OTM5_Q60_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM5,0.05,0.6,Q60,0.07777649420371224,0.08573422856269351,0.14718660747010728,0.5824866136690162,0.9978653693365278,0.35311517399378856,0.22025814785597508,0.5227272727272727,-0.07678026316793463,0.13685527575685708,0.0008286068337292246,0.06861489534135697,0.9058851046586429,0.8863636363636364,0.11363636363636363,0.0037407821229050297,0.05555094991364456,0.1303108808290155,30.34090909090909,0.05138141672368987,0.05248582547479186,44,0,0.5999999999999999,0.005709698224029891,0.09819114086154973,0.0215967867456891,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0197,510300,510300_DTE30_OTM5_Q70_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM5,0.05,0.7,Q70,0.07847100207459201,0.08587248663476077,0.14367569686304751,0.5976827571375201,1.0176720042375187,0.3622726953872749,0.21660755302219326,0.5454545454545454,-0.0763831299929616,0.11894262195363048,0.0009667079726841019,0.068614895341357,0.9058851046586429,0.8863636363636364,0.11363636363636363,0.004364245810055868,0.06480944156591865,0.15202936096718478,30.34090909090909,0.05138141672368987,0.05248582547479186,44,0,0.7000000000000001,0.006404206094909659,0.11338728433005357,0.02524738157947093,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0198,510300,510300_DTE30_OTM5_Q80_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM5,0.05,0.8,Q80,0.07909131742937547,0.08601074470682939,0.14057643350660892,0.6118432696102349,1.0348511406037657,0.37142148382119294,0.21294222567763754,0.5454545454545454,-0.0759861127153697,0.10119995368067491,0.0011048091116389793,0.068614895341357,0.9058851046586432,0.8863636363636364,0.11363636363636363,0.004987709497206706,0.07406793321819274,0.17374784110535405,30.34090909090909,0.05138141672368987,0.05248582547479186,44,0,0.7999999999999999,0.007024521449693122,0.12754779680276845,0.028912708924026642,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0199,510300,510300_DTE30_OTM5_Q90_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM5,0.05,0.9,Q90,0.07963715989210374,0.08614900277889526,0.1379165718237899,0.6246457669275898,1.049029926824819,0.380561757638585,0.20926211920571958,0.5454545454545454,-0.0755892116968212,0.09365118417617135,0.0012429102505938528,0.06861489534135692,0.9058851046586429,0.8863636363636364,0.11363636363636363,0.0056111731843575445,0.08332642487046685,0.1954663212435233,30.34090909090909,0.05138141672368987,0.05248582547479186,44,0,0.9000000000000002,0.007570363912421385,0.1403502941201233,0.03259281539594461,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0200,510300,510300_DTE30_OTM5_Q100_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM5,0.05,1.0,Q100,0.08010824674180395,0.08628726085096353,0.13572194829005363,0.6357649734481972,1.0599772375594114,0.38969374415131136,0.2055671869104968,0.5681818181818182,-0.07519242729930198,0.093252894907351,0.0013810113895487183,0.06861489534135702,0.905885104658643,0.8863636363636364,0.11363636363636363,0.006234636871508383,0.09258491652274094,0.21718480138169255,30.34090909090909,0.05138141672368987,0.05248582547479186,44,0,1.0,0.008041450762121594,0.15146950064073067,0.03628774769116738,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0201,510300,510300_DTE30_OTM7_Q10_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM7,0.07,0.1,Q10,0.07312792490945275,0.08514567806742718,0.17093600081220064,0.49811436831830846,0.8738007271367116,0.3049212902076783,0.239825578790009,0.5227272727272727,-0.07882851181732775,0.2313320315727425,0.00024072438669753981,0.13242882617996224,0.8420711738200375,0.9772727272727273,0.022727272727272728,0.0002451747522170057,0.00706160046056426,0.01956246401842257,30.34090909090909,0.07017292632384571,0.07160065106337243,44,0,0.09999999999999999,0.001061128929770394,0.013818895510841978,0.002029355811655198,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0202,510300,510300_DTE30_OTM7_Q20_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM7,0.07,0.2,Q20,0.07413103126602527,0.08538667600456289,0.16677672363364884,0.5119819729288367,0.8974016844639551,0.3117480750903641,0.2377914642922413,0.5227272727272727,-0.07849149641041708,0.21485628669006962,0.00048144877339507963,0.13242882617996224,0.8420711738200375,0.9772727272727273,0.022727272727272728,0.0004903495044340114,0.01412320092112852,0.03912492803684514,30.34090909090909,0.07017292632384571,0.07160065106337243,44,0,0.19999999999999998,0.002064235286342919,0.02768650012137025,0.00406347030942289,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0203,510300,510300_DTE30_OTM7_Q30_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM7,0.07,0.3,Q30,0.07507595372657927,0.08562767394170082,0.16285493645213633,0.5257910862706155,0.9204976919691512,0.3184523074517941,0.23575258200301763,0.5227272727272727,-0.07815442966459285,0.19850868129064025,0.0007221731600926197,0.13242882617996235,0.8420711738200376,0.9772727272727273,0.022727272727272728,0.000735524256651017,0.021184801381692778,0.0586873920552677,30.34090909090909,0.07017292632384571,0.07160065106337243,44,0,0.29999999999999993,0.0030091577468969177,0.04149561346314906,0.006102352598646554,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0204,510300,510300_DTE30_OTM7_Q40_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM7,0.07,0.4,Q40,0.07596252571485151,0.0858686718788379,0.1591881927664024,0.5394160859960526,0.9428020526698913,0.32503049007676615,0.23370892280570532,0.5227272727272727,-0.07781731161496763,0.18228881043316703,0.0009628975467901593,0.13242882617996224,0.8420711738200375,0.9772727272727273,0.022727272727272728,0.0009806990088680229,0.02824640184225704,0.07824985607369028,30.34090909090909,0.07017292632384571,0.07160065106337243,44,0,0.39999999999999997,0.003895729735169162,0.05512061318858613,0.008146011795958863,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0205,510300,510300_DTE30_OTM7_Q50_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM7,0.07,0.5,Q50,0.07679057545010726,0.08610966981597466,0.15579450155312358,0.55271315070521,0.9639873004190692,0.33147896548780914,0.23166047757238883,0.5227272727272727,-0.0774801422966902,0.1661962690511236,0.0012036219334876988,0.13242882617996235,0.8420711738200377,0.9772727272727273,0.022727272727272728,0.0012258737610850285,0.035308002302821294,0.09781232009211284,30.34090909090909,0.07017292632384571,0.07160065106337243,44,0,0.5,0.004723779470424905,0.0684176778977435,0.01019445702927535,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0206,510300,510300_DTE30_OTM7_Q60_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM7,0.07,0.6,Q60,0.07755992598917527,0.08635066775311206,0.15269207026132106,0.5655216253557199,0.9837373672379205,0.33779390818513455,0.22960723716387166,0.5227272727272727,-0.07714292174494353,0.15023065195272056,0.0014443463201852394,0.13242882617996235,0.8420711738200376,0.9772727272727273,0.022727272727272728,0.001471048513302034,0.042369602763385555,0.1173747841105354,30.34090909090909,0.07017292632384571,0.07160065106337243,44,0,0.5999999999999999,0.005493130009492919,0.08122615254825344,0.012247697437792526,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0207,510300,510300_DTE30_OTM7_Q70_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM7,0.07,0.7,Q70,0.07827039526158064,0.0865916656902485,0.14989898443865207,0.5776667935044428,1.0017247198247978,0.3439713163814805,0.2275491924296823,0.5227272727272727,-0.07680564999494532,0.13439155382089507,0.0016850707068827772,0.13242882617996238,0.8420711738200375,0.9772727272727273,0.022727272727272728,0.0017162232655190397,0.04943120322394981,0.13693724812895797,30.34090909090909,0.07017292632384571,0.07160065106337243,44,0,0.7000000000000001,0.006203599281898287,0.09337132069697635,0.014305742171981883,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0208,510300,510300_DTE30_OTM7_Q80_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM7,0.07,0.8,Q80,0.07892179609785499,0.08683266362738645,0.14743282660024995,0.5889642464959649,1.017658829438537,0.3500070031961363,0.22548633420808706,0.5227272727272727,-0.07646832708194895,0.11867856921329523,0.0019257950935803185,0.13242882617996224,0.8420711738200375,0.9772727272727273,0.022727272727272728,0.0019613980177360458,0.05649280368451408,0.15649971214738057,30.34090909090909,0.07017292632384571,0.07160065106337243,44,0,0.7999999999999999,0.006855000118172638,0.10466877368849842,0.016368600393577126,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0209,510300,510300_DTE30_OTM7_Q90_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM7,0.07,0.9,Q90,0.0795139362510271,0.08707366156452297,0.14531024324351158,0.599225901911158,1.0311985267420398,0.35589658726917034,0.2234186533260838,0.5227272727272727,-0.07613095304123929,0.1030912925622609,0.002166519480277857,0.1324288261799622,0.8420711738200375,0.9772727272727273,0.022727272727272728,0.0022065727699530514,0.06355440414507833,0.1760621761658031,30.34090909090909,0.07017292632384571,0.07160065106337243,44,0,0.9000000000000002,0.007447140271344743,0.1149304291036915,0.01843628127558039,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
mny_daily_0210,510300,510300_DTE30_OTM7_Q100_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,OTM7,0.07,1.0,Q100,0.08004661841132332,0.08731465950165944,0.143546476209577,0.6082675228765668,1.0420782723695696,0.3616354827536307,0.22134614059941737,0.5227272727272727,-0.07579352790814009,0.10193771331786272,0.0024072438669753976,0.13242882617996235,0.8420711738200377,0.9772727272727273,0.022727272727272728,0.002451747522170057,0.07061600460564259,0.19562464018422568,30.34090909090909,0.07017292632384571,0.07160065106337243,44,0,1.0,0.00797982243164097,0.12397205006910034,0.02050879400224681,positive option leg,dominates buyhold in this diagnostic grid,continuous_30d_daily_mtm
510500_buyhold,510500,510500_ETF_BuyHold,buyhold,main_stepA_common_sample,2022-09-30,2026-05-27,881,BuyHold,,0.0,Q0,0.12478696608590023,0.14142443341933933,0.21875401194590507,0.6464998386146705,1.126392212067434,0.4137202280625724,0.30162162162162165,0.5,-0.1333574922993298,0.27228353140916806,0.0,,,,,0.0,0.0,0.0,,,,0,0,0.0,0.0,0.0,0.0,pure ETF baseline,baseline,continuous_30d_daily_mtm
mny_daily_0211,510500,510500_DTE30_ATM_Q10_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,ATM,0.0,0.1,Q10,0.11604371329798058,0.1311298605370019,0.20684978303167445,0.6339376266927109,1.0877412448877628,0.40431429435478583,0.28701363003543034,0.5,-0.12717237051116392,0.24458812992619405,-0.010282887782583733,-0.41064102503588873,1.3851410250358884,0.6363636363636364,0.5454545454545454,0.004555328392537694,0.014238018741633258,0.02810720964055683,30.34090909090909,0.0014251456044855162,0.0019310863987410665,44,0,0.09999999999999999,-0.008743252787919653,-0.01256221192195961,0.014607991586191305,negative option leg,drawdown cushion with visible return cost,continuous_30d_daily_mtm
mny_daily_0212,510500,510500_DTE30_ATM_Q20_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,ATM,0.0,0.2,Q20,0.10714940158433128,0.120835287654666,0.19527261464952644,0.6188030404137319,1.0436737578113033,0.39073418983957825,0.2742258148137051,0.5227272727272727,-0.12095275718030007,0.217284406177777,-0.020565775565167466,-0.41064102503588873,1.3851410250358884,0.6363636363636364,0.5454545454545454,0.009110656785075388,0.028476037483266516,0.05621441928111366,30.34090909090909,0.0014251456044855162,0.0019310863987410665,44,0,0.19999999999999998,-0.017637564501568948,-0.02769679820093862,0.027395806807916534,negative option leg,drawdown cushion with visible return cost,continuous_30d_daily_mtm
mny_daily_0213,510500,510500_DTE30_ATM_Q30_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,ATM,0.0,0.3,Q30,0.09810793965914733,0.11054071477233085,0.18408422425038046,0.6004898856622277,0.993525103689421,0.3753367021629628,0.26138648070859605,0.5681818181818182,-0.11469853683522047,0.1903700010635625,-0.030848663347751198,-0.4106410250358889,1.3851410250358887,0.6363636363636364,0.5454545454545454,0.013665985177613083,0.04271405622489977,0.08432162892167049,30.34090909090909,0.0014251456044855162,0.0019310863987410665,44,0,0.29999999999999993,-0.026679026426752905,-0.04600995295244281,0.0402351409130256,negative option leg,drawdown cushion with visible return cost,continuous_30d_daily_mtm
mny_daily_0214,510500,510500_DTE30_ATM_Q40_Hold,surface,main_stepA_common_sample,2022-09-30,2026-05-27,881,ATM,0.0,0.4,Q40,0.08892328444697473,0.10024614188999251,0.17335990164295875,0.5782544921861644,0.9365898289589704,0.35801016814927333,0.2483820079934096,0.5909090909090909,-0.10897820705325278,0.16384253932323167,-0.04113155113033493,-0.41064102503588873,1.3851410250358884,0.6363636363636364,0.5454545454545454,0.018221313570150777,0.05695207496653303,0.11242883856222732,30.34090909090909,0.0014251456044855162,0.0019310863987410665,44,0,0.39999999999999997,-0.035863681638925504,-0.0682453464285061,0.05323961362821206,negative option leg,drawdown cushion with visible return cost,continuous_30d_daily_mtm
