option_code,trade_date,close,volume,amount,open_interest
90003539.SZ,2024-05-15,0.0836,200.0,17.7366,895.0
90003540.SZ,2024-05-15,0.0233,123.0,2.7562,1196.0
90003541.SZ,2024-05-15,0.0325,93.0,2.8541,807.0
90003542.SZ,2024-05-15,0.0433,102.0,4.1889,937.0
90003543.SZ,2024-05-15,0.0575,61.0,3.3463,536.0
90003544.SZ,2024-05-15,0.0747,162.0,11.7964,1140.0
90003545.SZ,2024-05-15,0.0967,108.0,9.9012,655.0
90003546.SZ,2024-05-15,0.1192,255.0,29.4459,507.0
90003547.SZ,2024-05-15,0.1488,72.0,10.1676,542.0
90003548.SZ,2024-05-15,0.1787,25.0,4.3455,430.0
90003587.SZ,2024-05-15,0.0671,180.0,13.1705,940.0
90003588.SZ,2024-05-15,0.209,18.0,3.6886,275.0
90003595.SZ,2024-05-15,0.0001,367.0,0.0367,13712.0
90003596.SZ,2024-05-15,0.2555,439.0,105.6118,716.0
90003597.SZ,2024-05-15,0.0544,134.0,7.8563,520.0
90003598.SZ,2024-05-15,0.0438,743.0,34.8808,1430.0
90003599.SZ,2024-05-15,0.2469,28.0,6.7371,107.0
90003600.SZ,2024-05-15,0.2837,127.0,35.8593,374.0
90002813.SZ,2024-05-16,0.2038,155.0,32.9071,1841.0
90002814.SZ,2024-05-16,0.1584,355.0,58.8009,2658.0
90002815.SZ,2024-05-16,0.1164,2130.0,263.8803,6531.0
90002816.SZ,2024-05-16,0.0817,9536.0,823.3078,10251.0
90002817.SZ,2024-05-16,0.0527,22888.0,1317.2734,23838.0
90002818.SZ,2024-05-16,0.0327,22826.0,818.3861,32344.0
90002819.SZ,2024-05-16,0.019,15736.0,340.0787,32769.0
90002820.SZ,2024-05-16,0.0104,9333.0,112.8026,26483.0
90002821.SZ,2024-05-16,0.0054,6185.0,42.0313,21826.0
90002822.SZ,2024-05-16,0.0041,2420.0,9.3568,18271.0
90002823.SZ,2024-05-16,0.0086,6076.0,47.7437,23016.0
90002824.SZ,2024-05-16,0.0171,12306.0,195.3544,22687.0
90002825.SZ,2024-05-16,0.0314,13189.0,386.0193,22317.0
90002826.SZ,2024-05-16,0.0531,23483.0,1164.9017,28281.0
90002827.SZ,2024-05-16,0.0825,16825.0,1309.1295,20253.0
90002828.SZ,2024-05-16,0.1176,3096.0,344.2035,5213.0
90002829.SZ,2024-05-16,0.1607,297.0,44.9055,3000.0
90002830.SZ,2024-05-16,0.2046,128.0,24.6692,1849.0
90002867.SZ,2024-05-16,0.0033,5182.0,19.1229,14642.0
90002868.SZ,2024-05-16,0.2533,157.0,38.796,876.0
90002871.SZ,2024-05-16,0.0018,3985.0,8.5968,13553.0
90002872.SZ,2024-05-16,0.3016,20.0,5.8182,900.0
90002879.SZ,2024-05-16,0.0011,1269.0,1.5453,12166.0
90002880.SZ,2024-05-16,0.3494,10.0,3.4597,642.0
90002885.SZ,2024-05-16,0.0009,933.0,0.9713,25473.0
90002886.SZ,2024-05-16,0.391,18.0,6.9886,5330.0
90003005.SZ,2024-05-16,0.2509,91.0,23.5679,1304.0
90003006.SZ,2024-05-16,0.0018,1769.0,2.7853,13840.0
90003115.SZ,2024-05-16,0.3003,21.0,6.5773,1267.0
90003116.SZ,2024-05-16,0.0008,1957.0,1.6306,5027.0
90003141.SZ,2024-05-16,0.3476,22.0,7.9004,714.0
90003142.SZ,2024-05-16,0.0004,310.0,0.124,4272.0
90003149.SZ,2024-05-16,0.4066,8.0,3.2556,751.0
90003193.SZ,2024-05-16,0.357,18.0,6.634,669.0
90003194.SZ,2024-05-16,0.3219,51.0,16.4354,920.0
90003195.SZ,2024-05-16,0.2679,55.0,15.3077,849.0
90003196.SZ,2024-05-16,0.2238,37.0,8.8063,1028.0
90003197.SZ,2024-05-16,0.1857,79.0,15.128,1114.0
90003198.SZ,2024-05-16,0.152,355.0,55.7427,1461.0
90003199.SZ,2024-05-16,0.1223,252.0,32.5156,2343.0
90003200.SZ,2024-05-16,0.095,879.0,88.1569,4154.0
90003201.SZ,2024-05-16,0.074,1044.0,82.684,5933.0
90003202.SZ,2024-05-16,0.0068,163.0,1.1391,2770.0
90003203.SZ,2024-05-16,0.0103,152.0,1.5189,1695.0
90003204.SZ,2024-05-16,0.0156,547.0,8.355,2690.0
90003205.SZ,2024-05-16,0.0234,1540.0,34.9372,4740.0
90003206.SZ,2024-05-16,0.0343,554.0,18.8801,5719.0
90003207.SZ,2024-05-16,0.0495,964.0,46.1522,4912.0
90003208.SZ,2024-05-16,0.0681,866.0,57.1227,7829.0
90003209.SZ,2024-05-16,0.0926,1023.0,91.0759,2533.0
90003210.SZ,2024-05-16,0.12,1013.0,115.5992,3690.0
90003249.SZ,2024-05-16,0.0565,733.0,43.7461,4079.0
90003250.SZ,2024-05-16,0.1537,284.0,41.4995,2450.0
90003253.SZ,2024-05-16,0.4204,10.0,4.204,941.0
90003254.SZ,2024-05-16,0.0045,39.0,0.1916,3681.0
90003269.SZ,2024-05-16,0.4499,16.0,7.4234,421.0
90003270.SZ,2024-05-16,0.0003,175.0,0.0525,4228.0
90003272.SZ,2024-05-16,0.0031,33.0,0.1141,4050.0
90003289.SZ,2024-05-16,0.517,10.0,5.17,635.0
90003291.SZ,2024-05-16,0.5174,10.0,5.174,1227.0
90003292.SZ,2024-05-16,0.0023,34.0,0.0913,8433.0
90003317.SZ,2024-05-16,0.043,695.0,31.4506,4513.0
90003318.SZ,2024-05-16,0.1899,18.0,3.2962,2707.0
90003401.SZ,2024-05-16,0.0321,540.0,18.4733,4111.0
90003402.SZ,2024-05-16,0.2293,63.0,14.0372,1144.0
90003413.SZ,2024-05-16,0.0242,250.0,6.3662,2702.0
90003414.SZ,2024-05-16,0.2686,48.0,12.3615,948.0
90003425.SZ,2024-05-16,0.0178,1438.0,26.3815,7976.0
90003426.SZ,2024-05-16,0.3129,27.0,8.137,1008.0
90003445.SZ,2024-05-16,0.2497,222.0,56.8223,1025.0
90003446.SZ,2024-05-16,0.1971,446.0,91.8394,3503.0
90003447.SZ,2024-05-16,0.1493,2687.0,420.4295,3811.0
90003448.SZ,2024-05-16,0.0993,11373.0,1217.1346,19465.0
90003449.SZ,2024-05-16,0.0537,50725.0,3072.2289,31600.0
90003450.SZ,2024-05-16,0.0187,155457.0,3771.0739,54670.0
90003451.SZ,2024-05-16,0.0035,103782.0,659.2042,62896.0
90003452.SZ,2024-05-16,0.0005,35821.0,40.512,60311.0
90003453.SZ,2024-05-16,0.0003,8348.0,2.4764,39808.0
90003454.SZ,2024-05-16,0.0002,2379.0,0.3728,13249.0
90003455.SZ,2024-05-16,0.0002,503.0,0.0988,24637.0
90003456.SZ,2024-05-16,0.0004,2806.0,0.914,24654.0
90003457.SZ,2024-05-16,0.0009,13976.0,11.8702,56412.0
90003458.SZ,2024-05-16,0.0044,53915.0,229.5346,81970.0
90003459.SZ,2024-05-16,0.0191,159422.0,2876.3604,66926.0
90003460.SZ,2024-05-16,0.0536,84690.0,4221.8182,30558.0
90003461.SZ,2024-05-16,0.1002,16910.0,1603.2277,10730.0
90003462.SZ,2024-05-16,0.1512,4682.0,679.9822,3331.0
90003507.SZ,2024-05-16,0.0002,2696.0,0.7323,27542.0
90003508.SZ,2024-05-16,0.2015,682.0,132.762,1440.0
90003511.SZ,2024-05-16,0.2998,98.0,30.4038,427.0
90003512.SZ,2024-05-16,0.0001,3140.0,0.3202,13019.0
90003531.SZ,2024-05-16,0.3291,86.0,28.1866,502.0
90003532.SZ,2024-05-16,0.2824,81.0,23.2389,287.0
90003533.SZ,2024-05-16,0.2493,42.0,10.3973,507.0
90003534.SZ,2024-05-16,0.2081,56.0,11.7976,454.0
90003535.SZ,2024-05-16,0.1761,4.0,0.7404,277.0
90003536.SZ,2024-05-16,0.1477,113.0,17.284,522.0
90003537.SZ,2024-05-16,0.1245,420.0,53.4464,747.0
90003538.SZ,2024-05-16,0.1028,255.0,26.7678,2272.0
90003539.SZ,2024-05-16,0.0823,392.0,33.5356,1108.0
90003540.SZ,2024-05-16,0.023,185.0,4.0302,1221.0
90003541.SZ,2024-05-16,0.0318,87.0,2.6505,811.0
90003542.SZ,2024-05-16,0.0429,451.0,19.0711,937.0
90003543.SZ,2024-05-16,0.057,214.0,11.4734,634.0
90003544.SZ,2024-05-16,0.0744,407.0,28.9536,1355.0
90003545.SZ,2024-05-16,0.095,158.0,14.5908,724.0
90003546.SZ,2024-05-16,0.1189,496.0,56.5044,646.0
90003547.SZ,2024-05-16,0.1465,144.0,20.3435,592.0
90003548.SZ,2024-05-16,0.1764,94.0,16.259,495.0
90003587.SZ,2024-05-16,0.0667,525.0,36.0964,798.0
90003588.SZ,2024-05-16,0.2077,51.0,10.6512,314.0
90003595.SZ,2024-05-16,0.0001,2022.0,0.2062,13792.0
90003596.SZ,2024-05-16,0.251,511.0,124.3857,771.0
90003597.SZ,2024-05-16,0.0538,164.0,9.3106,634.0
90003598.SZ,2024-05-16,0.0433,629.0,28.785,1816.0
90003599.SZ,2024-05-16,0.2452,61.0,14.9837,163.0
90003600.SZ,2024-05-16,0.282,14.0,3.9816,387.0
90002813.SZ,2024-05-17,0.2312,296.0,63.9483,1992.0
90002814.SZ,2024-05-17,0.1838,1521.0,247.6633,2692.0
90002815.SZ,2024-05-17,0.1393,3057.0,374.4647,6672.0
90002816.SZ,2024-05-17,0.1003,8675.0,743.605,11766.0
90002817.SZ,2024-05-17,0.0671,38376.0,2139.7791,29148.0
90002818.SZ,2024-05-17,0.0425,33469.0,1161.6664,38154.0
90002819.SZ,2024-05-17,0.0252,25187.0,503.2469,40784.0
90002820.SZ,2024-05-17,0.0135,16058.0,173.3093,30893.0
90002821.SZ,2024-05-17,0.0073,7752.0,41.6796,23929.0
90002822.SZ,2024-05-17,0.0021,1863.0,5.671,18815.0
90002823.SZ,2024-05-17,0.0048,7189.0,42.5876,24172.0
90002824.SZ,2024-05-17,0.0105,19519.0,266.0202,25611.0
90002825.SZ,2024-05-17,0.0214,22560.0,584.3397,24683.0
90002826.SZ,2024-05-17,0.0384,37710.0,1749.6257,32235.0
90002827.SZ,2024-05-17,0.0618,24276.0,1787.4402,23896.0
90002828.SZ,2024-05-17,0.096,7186.0,758.4561,8761.0
90002829.SZ,2024-05-17,0.1335,454.0,66.6858,3088.0
90002830.SZ,2024-05-17,0.18,278.0,55.3466,1991.0
90002867.SZ,2024-05-17,0.004,4722.0,13.9369,16081.0
90002868.SZ,2024-05-17,0.2234,66.0,15.5344,864.0
90002871.SZ,2024-05-17,0.0021,1369.0,2.042,12908.0
90002872.SZ,2024-05-17,0.2964,6.0,1.7787,884.0
90002879.SZ,2024-05-17,0.0011,1999.0,1.8512,11959.0
90002880.SZ,2024-05-17,0.3332,39.0,13.3354,662.0
90002885.SZ,2024-05-17,0.001,2328.0,1.8748,26154.0
90002886.SZ,2024-05-17,0.3714,943.0,365.9972,6150.0
90003005.SZ,2024-05-17,0.2795,172.0,45.0183,1407.0
90003006.SZ,2024-05-17,0.0008,2296.0,2.3678,14582.0
90003115.SZ,2024-05-17,0.3241,56.0,17.4389,1314.0
90003116.SZ,2024-05-17,0.0005,593.0,0.3559,4851.0
90003141.SZ,2024-05-17,0.37,51.0,17.9228,717.0
90003142.SZ,2024-05-17,0.0003,412.0,0.1383,4138.0
90003149.SZ,2024-05-17,0.426,28.0,11.2595,758.0
90003150.SZ,2024-05-17,0.0004,1.0,0.0004,5782.0
90003193.SZ,2024-05-17,0.3761,82.0,29.3841,680.0
90003194.SZ,2024-05-17,0.3303,73.0,23.0413,909.0
90003195.SZ,2024-05-17,0.2734,65.0,17.1575,821.0
90003196.SZ,2024-05-17,0.2343,66.0,14.8049,1007.0
90003197.SZ,2024-05-17,0.2026,88.0,16.7356,1084.0
90003198.SZ,2024-05-17,0.1686,207.0,31.5257,1425.0
90003199.SZ,2024-05-17,0.1376,520.0,64.4722,2435.0
90003200.SZ,2024-05-17,0.108,1312.0,128.2145,4364.0
90003201.SZ,2024-05-17,0.0843,1595.0,119.2174,5679.0
90003202.SZ,2024-05-17,0.0049,259.0,1.4561,2794.0
90003203.SZ,2024-05-17,0.0075,345.0,3.054,1817.0
90003204.SZ,2024-05-17,0.0117,406.0,5.2391,2756.0
90003205.SZ,2024-05-17,0.0182,1003.0,20.8266,5080.0
90003206.SZ,2024-05-17,0.0275,369.0,11.3904,5596.0
90003207.SZ,2024-05-17,0.0404,1668.0,75.991,5498.0
90003208.SZ,2024-05-17,0.0562,1725.0,107.4384,8349.0
90003209.SZ,2024-05-17,0.0783,1484.0,127.1765,2618.0
90003210.SZ,2024-05-17,0.1042,1108.0,126.8288,3706.0
90003249.SZ,2024-05-17,0.0658,1401.0,80.4868,4136.0
90003250.SZ,2024-05-17,0.135,577.0,83.8163,2611.0
90003253.SZ,2024-05-17,0.415,80.0,32.28,988.0
90003254.SZ,2024-05-17,0.0032,133.0,0.4987,3737.0
90003269.SZ,2024-05-17,0.454,1.0,0.454,409.0
90003270.SZ,2024-05-17,0.0002,656.0,0.1838,4310.0
90003271.SZ,2024-05-17,0.4634,50.0,22.623,916.0
90003272.SZ,2024-05-17,0.0022,112.0,0.2935,4041.0
90003289.SZ,2024-05-17,0.521,184.0,92.8237,655.0
90003290.SZ,2024-05-17,0.0002,71.0,0.0142,5696.0
90003291.SZ,2024-05-17,0.5236,64.0,32.14,1261.0
90003292.SZ,2024-05-17,0.0018,53.0,0.1011,8455.0
90003317.SZ,2024-05-17,0.0497,2112.0,91.6062,4500.0
90003318.SZ,2024-05-17,0.166,133.0,23.7898,2637.0
90003401.SZ,2024-05-17,0.0373,950.0,30.1553,4040.0
90003402.SZ,2024-05-17,0.2073,34.0,7.4927,1144.0
90003413.SZ,2024-05-17,0.0276,733.0,17.1835,2929.0
90003414.SZ,2024-05-17,0.2476,49.0,13.1045,982.0
90003425.SZ,2024-05-17,0.0194,1402.0,24.4168,8082.0
90003426.SZ,2024-05-17,0.2908,63.0,19.506,1032.0
90003445.SZ,2024-05-17,0.2683,252.0,64.0958,1037.0
90003446.SZ,2024-05-17,0.2245,935.0,192.832,3229.0
90003447.SZ,2024-05-17,0.1744,1560.0,240.3022,3695.0
90003448.SZ,2024-05-17,0.1232,15139.0,1600.6808,18924.0
90003449.SZ,2024-05-17,0.0768,63142.0,3633.4688,30061.0
90003450.SZ,2024-05-17,0.0329,176428.0,3727.9694,48959.0
90003451.SZ,2024-05-17,0.0086,93164.0,399.8214,56947.0
90003452.SZ,2024-05-17,0.0015,24486.0,13.5558,53082.0
90003453.SZ,2024-05-17,0.0005,4513.0,1.5262,38753.0
90003454.SZ,2024-05-17,0.0001,1849.0,0.1856,13345.0
90003455.SZ,2024-05-17,0.0002,1860.0,0.2719,24689.0
90003456.SZ,2024-05-17,0.0002,3729.0,0.6482,23953.0
90003457.SZ,2024-05-17,0.0003,14021.0,6.3309,52423.0
90003458.SZ,2024-05-17,0.001,57355.0,149.3531,77371.0
90003459.SZ,2024-05-17,0.0072,193915.0,2833.743,70322.0
90003460.SZ,2024-05-17,0.0329,94326.0,4449.9977,28527.0
90003461.SZ,2024-05-17,0.076,24202.0,2304.2226,9756.0
90003462.SZ,2024-05-17,0.1265,1620.0,232.3174,2910.0
90003507.SZ,2024-05-17,0.0002,4478.0,0.7964,27051.0
90003508.SZ,2024-05-17,0.1744,871.0,167.6792,1462.0
90003511.SZ,2024-05-17,0.3256,236.0,73.7522,368.0
90003512.SZ,2024-05-17,0.0001,636.0,0.0636,12960.0
90003531.SZ,2024-05-17,0.3429,121.0,39.2329,581.0
90003532.SZ,2024-05-17,0.3014,203.0,57.9289,388.0
90003533.SZ,2024-05-17,0.2586,142.0,34.7578,568.0
90003534.SZ,2024-05-17,0.228,93.0,19.472,490.0
90003535.SZ,2024-05-17,0.1934,103.0,18.3236,340.0
90003536.SZ,2024-05-17,0.1625,175.0,26.2016,531.0
90003537.SZ,2024-05-17,0.135,631.0,78.1161,820.0
90003538.SZ,2024-05-17,0.1112,584.0,59.0451,2418.0
90003539.SZ,2024-05-17,0.0897,457.0,37.7176,1204.0
90003540.SZ,2024-05-17,0.0186,401.0,8.3746,1245.0
90003541.SZ,2024-05-17,0.0258,148.0,4.4457,818.0
90003542.SZ,2024-05-17,0.0353,246.0,9.7637,845.0
90003543.SZ,2024-05-17,0.0476,490.0,25.1057,807.0
90003544.SZ,2024-05-17,0.0629,470.0,32.7202,1459.0
90003545.SZ,2024-05-17,0.0816,348.0,31.4505,757.0
90003546.SZ,2024-05-17,0.1039,780.0,88.4889,833.0
90003547.SZ,2024-05-17,0.1281,265.0,37.344,720.0
90003548.SZ,2024-05-17,0.1567,93.0,16.0156,522.0
90003587.SZ,2024-05-17,0.0723,245.0,16.5568,774.0
90003588.SZ,2024-05-17,0.1898,97.0,20.085,376.0
90003595.SZ,2024-05-17,0.0001,17.0,0.0017,13793.0
90003596.SZ,2024-05-17,0.2308,342.0,84.1747,674.0
90003597.SZ,2024-05-17,0.0578,416.0,22.9491,728.0
90003598.SZ,2024-05-17,0.0463,794.0,33.6892,2177.0
90003599.SZ,2024-05-17,0.2275,59.0,14.4609,218.0
90003600.SZ,2024-05-17,0.2601,128.0,36.5681,504.0
90002813.SZ,2024-05-20,0.235,570.0,134.5918,2412.0
90002814.SZ,2024-05-20,0.1877,723.0,137.08,2608.0
90002815.SZ,2024-05-20,0.1428,3203.0,467.0501,6858.0
90002816.SZ,2024-05-20,0.102,8982.0,946.8298,11227.0
90002817.SZ,2024-05-20,0.0682,32925.0,2329.7601,29085.0
90002818.SZ,2024-05-20,0.0423,51350.0,2298.6552,43717.0
90002819.SZ,2024-05-20,0.0247,26752.0,721.3173,43621.0
90002820.SZ,2024-05-20,0.0133,20478.0,303.9095,35043.0
90002821.SZ,2024-05-20,0.0068,8807.0,69.3065,26652.0
90002822.SZ,2024-05-20,0.0017,4592.0,7.6636,19374.0
90002823.SZ,2024-05-20,0.0037,8706.0,32.4583,25242.0
90002824.SZ,2024-05-20,0.0086,10787.0,93.335,29109.0
90002825.SZ,2024-05-20,0.0183,20302.0,371.5996,28171.0
90002826.SZ,2024-05-20,0.0344,38865.0,1328.0921,38044.0
90002827.SZ,2024-05-20,0.0582,34718.0,1991.9727,33324.0
90002828.SZ,2024-05-20,0.0911,9268.0,828.0027,9774.0
90002829.SZ,2024-05-20,0.1303,995.0,127.0993,3489.0
90002830.SZ,2024-05-20,0.1746,537.0,91.4152,2260.0
90002867.SZ,2024-05-20,0.0036,5512.0,23.5471,16802.0
90002868.SZ,2024-05-20,0.2171,559.0,120.6994,1088.0
90002871.SZ,2024-05-20,0.0018,2671.0,6.076,14311.0
90002872.SZ,2024-05-20,0.2651,225.0,59.5957,943.0
90002879.SZ,2024-05-20,0.001,1115.0,1.3193,12030.0
90002880.SZ,2024-05-20,0.3134,130.0,41.1154,744.0
90002885.SZ,2024-05-20,0.001,1506.0,1.456,26486.0
90002886.SZ,2024-05-20,0.3643,398.0,146.1973,6195.0
90003005.SZ,2024-05-20,0.2853,165.0,47.4429,1444.0
90003006.SZ,2024-05-20,0.0005,713.0,0.416,14321.0
90003115.SZ,2024-05-20,0.3322,13.0,4.3283,1327.0
90003116.SZ,2024-05-20,0.0004,120.0,0.0458,4831.0
90003141.SZ,2024-05-20,0.3834,11.0,4.2748,676.0
90003142.SZ,2024-05-20,0.0002,114.0,0.0231,3882.0
90003149.SZ,2024-05-20,0.4318,4.0,1.7331,761.0
90003150.SZ,2024-05-20,0.0003,4.0,0.0012,5782.0
90003193.SZ,2024-05-20,0.3883,57.0,22.4753,693.0
90003194.SZ,2024-05-20,0.3428,18.0,6.1942,897.0
90003195.SZ,2024-05-20,0.2942,48.0,14.4618,818.0
90003196.SZ,2024-05-20,0.251,12.0,3.0986,997.0
90003197.SZ,2024-05-20,0.2119,50.0,10.7685,1082.0
90003198.SZ,2024-05-20,0.1744,191.0,33.4329,1355.0
90003199.SZ,2024-05-20,0.1408,647.0,90.0438,2084.0
90003200.SZ,2024-05-20,0.1113,1452.0,164.2366,3893.0
90003201.SZ,2024-05-20,0.0851,1500.0,133.3607,5796.0
90003202.SZ,2024-05-20,0.0047,719.0,3.2233,3329.0
90003203.SZ,2024-05-20,0.0069,252.0,1.7113,1835.0
90003204.SZ,2024-05-20,0.0106,581.0,6.1759,2754.0
90003205.SZ,2024-05-20,0.0164,907.0,14.9078,5185.0
90003206.SZ,2024-05-20,0.025,794.0,19.756,5722.0
90003207.SZ,2024-05-20,0.037,854.0,31.6572,5318.0
90003208.SZ,2024-05-20,0.0523,1985.0,104.033,8176.0
90003209.SZ,2024-05-20,0.073,989.0,72.0704,2504.0
90003210.SZ,2024-05-20,0.0984,828.0,80.9259,3717.0
90003249.SZ,2024-05-20,0.0654,1453.0,97.8463,4237.0
90003250.SZ,2024-05-20,0.1284,88.0,11.2816,2481.0
90003253.SZ,2024-05-20,0.4349,20.0,8.697,1001.0
90003254.SZ,2024-05-20,0.0031,763.0,2.2701,4292.0
90003269.SZ,2024-05-20,0.484,50.0,24.177,409.0
90003270.SZ,2024-05-20,0.0003,154.0,0.0422,4208.0
90003271.SZ,2024-05-20,0.4883,21.0,10.1443,926.0
90003272.SZ,2024-05-20,0.0022,61.0,0.1234,4036.0
90003289.SZ,2024-05-20,0.535,56.0,29.926,579.0
90003290.SZ,2024-05-20,0.0002,23.0,0.0046,5695.0
90003291.SZ,2024-05-20,0.54,11.0,5.842,1260.0
90003292.SZ,2024-05-20,0.0018,152.0,0.2504,8484.0
90003317.SZ,2024-05-20,0.0499,1256.0,64.3338,4532.0
90003318.SZ,2024-05-20,0.1624,45.0,7.0878,2617.0
90003401.SZ,2024-05-20,0.037,514.0,19.9635,3852.0
90003402.SZ,2024-05-20,0.1997,40.0,7.9471,1125.0
90003413.SZ,2024-05-20,0.0272,639.0,17.813,3013.0
90003414.SZ,2024-05-20,0.2403,49.0,11.5351,986.0
90003425.SZ,2024-05-20,0.0195,1659.0,34.9733,8389.0
90003426.SZ,2024-05-20,0.2819,68.0,19.0417,1025.0
90003445.SZ,2024-05-20,0.2816,447.0,124.9205,794.0
90003446.SZ,2024-05-20,0.232,522.0,122.718,2921.0
90003447.SZ,2024-05-20,0.1801,1628.0,303.7263,3265.0
90003448.SZ,2024-05-20,0.1305,7215.0,972.5828,16356.0
90003449.SZ,2024-05-20,0.0799,41083.0,3474.9805,24811.0
90003450.SZ,2024-05-20,0.033,133462.0,4975.3421,28652.0
90003451.SZ,2024-05-20,0.0055,144082.0,1304.3853,51705.0
90003452.SZ,2024-05-20,0.0004,30917.0,43.1827,47268.0
90003453.SZ,2024-05-20,0.0002,7124.0,2.2157,37643.0
90003454.SZ,2024-05-20,0.0001,62.0,0.0062,13250.0
90003455.SZ,2024-05-20,0.0001,1415.0,0.1415,24657.0
90003456.SZ,2024-05-20,0.0001,4990.0,0.7729,23005.0
90003457.SZ,2024-05-20,0.0002,7091.0,1.6276,49139.0
90003458.SZ,2024-05-20,0.0002,21073.0,9.1934,71000.0
90003459.SZ,2024-05-20,0.0025,96552.0,383.0399,64680.0
90003460.SZ,2024-05-20,0.0251,133468.0,3350.0307,32804.0
90003461.SZ,2024-05-20,0.0699,27899.0,1865.6652,7061.0
90003462.SZ,2024-05-20,0.1188,6165.0,707.0449,3468.0
90003507.SZ,2024-05-20,0.0001,3324.0,0.5981,25517.0
90003508.SZ,2024-05-20,0.1688,608.0,101.7011,1349.0
90003511.SZ,2024-05-20,0.3294,147.0,49.4962,288.0
90003512.SZ,2024-05-20,0.0001,20.0,0.002,12968.0
90003531.SZ,2024-05-20,0.3545,66.0,23.3139,614.0
90003532.SZ,2024-05-20,0.3063,141.0,44.2572,496.0
90003533.SZ,2024-05-20,0.2651,99.0,27.3636,643.0
90003534.SZ,2024-05-20,0.2342,35.0,8.4391,481.0
90003535.SZ,2024-05-20,0.1992,45.0,8.9379,322.0
90003536.SZ,2024-05-20,0.1674,112.0,18.8488,553.0
90003537.SZ,2024-05-20,0.1393,178.0,24.944,692.0
90003538.SZ,2024-05-20,0.115,304.0,35.6939,2360.0
90003539.SZ,2024-05-20,0.0938,411.0,38.9296,1342.0
90003540.SZ,2024-05-20,0.0182,1741.0,32.1538,2406.0
90003541.SZ,2024-05-20,0.0251,658.0,16.8221,1101.0
90003542.SZ,2024-05-20,0.0345,347.0,11.9738,997.0
90003543.SZ,2024-05-20,0.0459,466.0,21.6464,816.0
90003544.SZ,2024-05-20,0.0603,999.0,60.444,1831.0
90003545.SZ,2024-05-20,0.0785,401.0,31.4502,821.0
90003546.SZ,2024-05-20,0.0995,394.0,39.055,698.0
90003547.SZ,2024-05-20,0.1243,388.0,48.3604,858.0
90003548.SZ,2024-05-20,0.1534,109.0,16.6141,535.0
90003587.SZ,2024-05-20,0.0743,993.0,76.0701,1370.0
90003588.SZ,2024-05-20,0.1816,154.0,28.159,457.0
90003595.SZ,2024-05-20,0.0001,26.0,0.0026,13784.0
90003596.SZ,2024-05-20,0.2172,560.0,118.9785,839.0
90003597.SZ,2024-05-20,0.0595,283.0,17.4015,780.0
90003598.SZ,2024-05-20,0.0475,598.0,29.5206,2189.0
90003599.SZ,2024-05-20,0.2162,54.0,11.917,259.0
90003600.SZ,2024-05-20,0.2525,177.0,45.5336,553.0
90002813.SZ,2024-05-21,0.2212,230.0,50.729,2392.0
90002814.SZ,2024-05-21,0.1741,725.0,126.9416,2812.0
90002815.SZ,2024-05-21,0.1296,2714.0,355.1736,6801.0
90002816.SZ,2024-05-21,0.0915,6711.0,615.9081,12215.0
90002817.SZ,2024-05-21,0.0589,37338.0,2213.3527,38236.0
90002818.SZ,2024-05-21,0.0343,36690.0,1315.3628,54035.0
90002819.SZ,2024-05-21,0.019,23704.0,479.8867,44781.0
90002820.SZ,2024-05-21,0.0097,15426.0,160.1346,38206.0
90002821.SZ,2024-05-21,0.0046,6739.0,34.147,26877.0
90002822.SZ,2024-05-21,0.0018,1148.0,1.9907,17925.0
90002823.SZ,2024-05-21,0.004,4683.0,17.6903,26542.0
90002824.SZ,2024-05-21,0.0092,8552.0,79.293,30918.0
90002825.SZ,2024-05-21,0.02,16027.0,315.5836,28528.0
90002826.SZ,2024-05-21,0.038,41116.0,1526.4425,45710.0
90002827.SZ,2024-05-21,0.0635,32182.0,2014.1409,40793.0
90002828.SZ,2024-05-21,0.0984,6104.0,589.4616,10712.0
90002829.SZ,2024-05-21,0.1388,1793.0,245.1492,4361.0
90002830.SZ,2024-05-21,0.1841,1450.0,264.1485,3334.0
90002867.SZ,2024-05-21,0.0023,4687.0,11.8028,16349.0
90002868.SZ,2024-05-21,0.2325,433.0,99.9373,1215.0
90002871.SZ,2024-05-21,0.0012,1647.0,2.0616,15007.0
90002872.SZ,2024-05-21,0.2791,16.0,4.4317,893.0
90002879.SZ,2024-05-21,0.0007,392.0,0.2967,11817.0
90002880.SZ,2024-05-21,0.3259,8.0,2.5624,715.0
90002885.SZ,2024-05-21,0.0007,847.0,0.5946,26089.0
90002886.SZ,2024-05-21,0.3731,4.0,1.4924,5938.0
90003005.SZ,2024-05-21,0.2713,40.0,10.8198,1456.0
90003006.SZ,2024-05-21,0.0006,4585.0,3.0389,17337.0
90003115.SZ,2024-05-21,0.3189,81.0,25.9398,1337.0
90003116.SZ,2024-05-21,0.0004,52.0,0.0168,4796.0
90003141.SZ,2024-05-21,0.3651,9.0,3.3447,674.0
90003142.SZ,2024-05-21,0.0002,513.0,0.0781,3455.0
90003149.SZ,2024-05-21,0.4194,4.0,1.6667,759.0
90003193.SZ,2024-05-21,0.3757,18.0,6.7656,701.0
90003194.SZ,2024-05-21,0.3266,12.0,3.9678,906.0
90003195.SZ,2024-05-21,0.2801,26.0,7.4385,801.0
90003196.SZ,2024-05-21,0.2391,51.0,12.3413,1043.0
