option_code,trade_date,close,volume,amount,open_interest
90004677.SZ,2025-04-01,0.0076,476.0,9.478188,1907.0
90004687.SZ,2025-04-01,0.0051,134.0,1.841076,1906.0
90004707.SZ,2025-04-01,0.0041,349.0,3.783466,3884.0
90004839.SZ,2025-04-01,0.194,160.0,30.7681,414.0
90004840.SZ,2025-04-01,0.1561,54.0,8.4625,465.0
90004841.SZ,2025-04-01,0.1203,111.0,13.4469,965.0
90004842.SZ,2025-04-01,0.0917,67.0,6.1578,1548.0
90004843.SZ,2025-04-01,0.0684,96.0,6.8477,3298.0
90004844.SZ,2025-04-01,0.0505,100.0,5.0948,3677.0
90004845.SZ,2025-04-01,0.037,123.0,4.6802,3292.0
90004846.SZ,2025-04-01,0.027,861.0,23.8306,4414.0
90004847.SZ,2025-04-01,0.0206,78.0,1.6363,3119.0
90004848.SZ,2025-04-01,0.0257,126.0,3.1172,1509.0
90004849.SZ,2025-04-01,0.0393,200.0,7.2344,2034.0
90004850.SZ,2025-04-01,0.0539,68.0,3.4354,1479.0
90004851.SZ,2025-04-01,0.0762,155.0,11.1874,1306.0
90004852.SZ,2025-04-01,0.103,81.0,8.0095,3114.0
90004853.SZ,2025-04-01,0.133,47.0,6.1142,2948.0
90004854.SZ,2025-04-01,0.1686,139.0,23.1603,563.0
90004855.SZ,2025-04-01,0.2055,40.0,8.167,646.0
90004856.SZ,2025-04-01,0.2476,9.0,2.2284,105.0
90004869.SZ,2025-04-01,0.0154,275.0,4.2583,3282.0
90004881.SZ,2025-04-01,0.0118,5.0,0.0593,2195.0
90004882.SZ,2025-04-01,0.3436,4.0,1.3744,184.0
90004971.SZ,2025-04-01,0.2355,190.0,44.0394,455.0
90004972.SZ,2025-04-01,0.0179,238.0,4.0662,2324.0
90005007.SZ,2025-04-01,0.3269,4.0,1.3049,100.0
90005008.SZ,2025-04-01,0.2807,4.0,1.1203,199.0
90005009.SZ,2025-04-01,0.0076,158.0,1.2304,1152.0
90005010.SZ,2025-04-01,0.0121,42.0,0.5066,889.0
90005023.SZ,2025-04-01,0.3772,4.0,1.5016,106.0
90005024.SZ,2025-04-01,0.0055,110.0,0.59,740.0
90005097.SZ,2025-04-01,0.2717,28.0,7.473,1114.0
90005098.SZ,2025-04-01,0.234,6.0,1.3982,385.0
90005099.SZ,2025-04-01,0.1989,4.0,0.7947,422.0
90005100.SZ,2025-04-01,0.1653,3.0,0.4969,378.0
90005101.SZ,2025-04-01,0.136,2.0,0.2712,737.0
90005102.SZ,2025-04-01,0.1122,2.0,0.224,2207.0
90005103.SZ,2025-04-01,0.0917,82.0,7.5809,2692.0
90005104.SZ,2025-04-01,0.0748,36.0,2.6996,3125.0
90005105.SZ,2025-04-01,0.0609,100.0,5.9112,2097.0
90005106.SZ,2025-04-01,0.0362,136.0,4.9065,1029.0
90005107.SZ,2025-04-01,0.0475,182.0,9.2266,1616.0
90005108.SZ,2025-04-01,0.064,48.0,3.269,642.0
90005109.SZ,2025-04-01,0.0794,1.0,0.0794,170.0
90005110.SZ,2025-04-01,0.1004,31.0,3.1544,737.0
90005112.SZ,2025-04-01,0.1565,67.0,10.3085,2411.0
90005113.SZ,2025-04-01,0.184,93.0,17.122,2874.0
90005114.SZ,2025-04-01,0.223,98.0,22.2984,2150.0
90005121.SZ,2025-04-01,0.0495,61.0,2.9654,613.0
90005122.SZ,2025-04-01,0.2611,69.0,18.0242,609.0
90005129.SZ,2025-04-01,0.041,112.0,4.4003,1481.0
90005130.SZ,2025-04-01,0.308,97.0,30.018,1134.0
90005133.SZ,2025-04-01,0.0331,14.0,0.4505,2274.0
90005134.SZ,2025-04-01,0.3425,11.0,3.8547,2290.0
90005201.SZ,2025-04-01,0.1413,271.0,39.7377,966.0
90005202.SZ,2025-04-01,0.0983,3106.0,315.8129,1979.0
90005203.SZ,2025-04-01,0.0603,7089.0,459.7081,7117.0
90005204.SZ,2025-04-01,0.0341,16869.0,634.1032,13496.0
90005205.SZ,2025-04-01,0.0188,16923.0,346.3987,24582.0
90005206.SZ,2025-04-01,0.0094,4459.0,46.521,13106.0
90005207.SZ,2025-04-01,0.004,3027.0,15.7909,11049.0
90005208.SZ,2025-04-01,0.0025,1494.0,4.0119,8003.0
90005209.SZ,2025-04-01,0.0014,2833.0,4.5128,3881.0
90005210.SZ,2025-04-01,0.0067,5887.0,33.877,6925.0
90005211.SZ,2025-04-01,0.013,7598.0,94.5733,10718.0
90005212.SZ,2025-04-01,0.0278,9732.0,249.8746,14410.0
90005213.SZ,2025-04-01,0.0509,16819.0,812.3395,14085.0
90005214.SZ,2025-04-01,0.0836,5753.0,466.504,8313.0
90005215.SZ,2025-04-01,0.1239,900.0,109.686,2253.0
90005216.SZ,2025-04-01,0.1658,157.0,26.3675,835.0
90005217.SZ,2025-04-01,0.2157,45.0,9.5265,317.0
90005218.SZ,2025-04-01,0.2506,13.0,3.326,136.0
90005225.SZ,2025-04-01,0.1887,112.0,21.4852,329.0
90005226.SZ,2025-04-01,0.0033,2601.0,7.7026,5060.0
90005229.SZ,2025-04-01,0.001,669.0,0.7638,2898.0
90005230.SZ,2025-04-01,0.312,67.0,20.4413,135.0
90005231.SZ,2025-04-01,0.025,250.0,6.7003,567.0
90005232.SZ,2025-04-01,0.3836,160.0,62.8368,383.0
90005289.SZ,2025-04-01,0.1871,181.0,34.2466,253.0
90005290.SZ,2025-04-01,0.1449,404.0,60.5231,680.0
90005291.SZ,2025-04-01,0.1089,360.0,40.0361,503.0
90005292.SZ,2025-04-01,0.0775,481.0,38.208,695.0
90005293.SZ,2025-04-01,0.0532,772.0,42.6368,1140.0
90005294.SZ,2025-04-01,0.0349,506.0,19.6177,1068.0
90005295.SZ,2025-04-01,0.023,626.0,15.3568,878.0
90005296.SZ,2025-04-01,0.0152,197.0,3.2383,491.0
90005297.SZ,2025-04-01,0.0106,17.0,0.18,218.0
90005298.SZ,2025-04-01,0.0138,36.0,0.4958,1038.0
90005299.SZ,2025-04-01,0.0224,537.0,11.2945,1164.0
90005300.SZ,2025-04-01,0.0365,444.0,15.4795,924.0
90005301.SZ,2025-04-01,0.0559,780.0,41.9604,1036.0
90005302.SZ,2025-04-01,0.0809,738.0,57.8371,913.0
90005303.SZ,2025-04-01,0.1113,366.0,40.4884,510.0
90005304.SZ,2025-04-01,0.1488,336.0,49.6584,461.0
90005305.SZ,2025-04-01,0.1917,232.0,43.2015,483.0
90005306.SZ,2025-04-01,0.2385,30.0,7.096,54.0
90005309.SZ,2025-04-01,0.0067,28.0,0.1953,155.0
90004653.SZ,2025-04-02,0.4308,3.0,3.428337,433.0
90004654.SZ,2025-04-02,0.3397,3.0,2.70093,215.0
90004655.SZ,2025-04-02,0.2527,3.0,1.996477,134.0
90004656.SZ,2025-04-02,0.1753,14.0,6.364085,353.0
90004657.SZ,2025-04-02,0.1113,5.0,1.432124,526.0
90004658.SZ,2025-04-02,0.0635,14.0,2.366645,814.0
90004659.SZ,2025-04-02,0.0364,19.0,1.826564,724.0
90004660.SZ,2025-04-02,0.0205,363.0,20.108302,3846.0
90004661.SZ,2025-04-02,0.0121,236.0,7.336071,1545.0
90004662.SZ,2025-04-02,0.0029,40.0,0.306054,1519.0
90004663.SZ,2025-04-02,0.0069,45.0,0.763553,1222.0
90004664.SZ,2025-04-02,0.0152,63.0,2.311238,676.0
90004665.SZ,2025-04-02,0.0323,3.0,0.256189,400.0
90004666.SZ,2025-04-02,0.0642,7.0,1.09863,376.0
90004667.SZ,2025-04-02,0.1103,4.0,1.132401,795.0
90004669.SZ,2025-04-02,0.2494,1.0,0.658017,189.0
90004677.SZ,2025-04-02,0.0076,190.0,3.704577,1936.0
90004687.SZ,2025-04-02,0.0051,75.0,1.007341,1881.0
90004707.SZ,2025-04-02,0.004,128.0,1.342682,3962.0
90004839.SZ,2025-04-02,0.198,3.0,0.5899,325.0
90004840.SZ,2025-04-02,0.1587,34.0,5.2909,466.0
90004841.SZ,2025-04-02,0.1244,357.0,43.8403,1182.0
90004842.SZ,2025-04-02,0.095,386.0,36.8974,1562.0
90004843.SZ,2025-04-02,0.0711,35.0,2.5491,3296.0
90004844.SZ,2025-04-02,0.0526,34.0,1.7799,3622.0
90004845.SZ,2025-04-02,0.038,107.0,4.1313,3318.0
90004846.SZ,2025-04-02,0.0284,409.0,11.5362,4414.0
90004847.SZ,2025-04-02,0.0213,80.0,1.6332,3174.0
90004848.SZ,2025-04-02,0.0248,79.0,1.8354,1475.0
90004849.SZ,2025-04-02,0.0369,82.0,2.8865,2004.0
90004850.SZ,2025-04-02,0.0509,399.0,20.3845,1728.0
90004851.SZ,2025-04-02,0.0745,195.0,13.9026,1349.0
90004852.SZ,2025-04-02,0.0982,18.0,1.7803,3094.0
90004853.SZ,2025-04-02,0.1315,18.0,2.3296,2958.0
90004854.SZ,2025-04-02,0.1668,116.0,19.0552,556.0
90004855.SZ,2025-04-02,0.1956,30.0,5.932,656.0
90004856.SZ,2025-04-02,0.2481,20.0,4.9563,124.0
90004869.SZ,2025-04-02,0.0158,246.0,3.8982,3485.0
90004870.SZ,2025-04-02,0.2965,9.0,2.6355,160.0
90004881.SZ,2025-04-02,0.0123,20.0,0.2417,2157.0
90004971.SZ,2025-04-02,0.2395,4.0,0.951,424.0
90004972.SZ,2025-04-02,0.017,189.0,3.0293,2336.0
90005007.SZ,2025-04-02,0.3262,4.0,1.3139,102.0
90005008.SZ,2025-04-02,0.2839,5.0,1.4079,200.0
90005009.SZ,2025-04-02,0.0076,96.0,0.7186,1100.0
90005010.SZ,2025-04-02,0.0115,8.0,0.0869,867.0
90005023.SZ,2025-04-02,0.3735,5.0,1.8801,109.0
90005024.SZ,2025-04-02,0.0047,167.0,0.7708,846.0
90005097.SZ,2025-04-02,0.2803,61.0,16.5248,1124.0
90005098.SZ,2025-04-02,0.2372,3.0,0.7149,384.0
90005099.SZ,2025-04-02,0.2015,4.0,0.8,424.0
90005100.SZ,2025-04-02,0.1671,36.0,5.9852,412.0
90005101.SZ,2025-04-02,0.1383,3.0,0.4136,738.0
90005102.SZ,2025-04-02,0.114,114.0,12.6158,2236.0
90005103.SZ,2025-04-02,0.0931,122.0,11.1988,2796.0
90005104.SZ,2025-04-02,0.076,8.0,0.5897,3111.0
90005105.SZ,2025-04-02,0.0617,24.0,1.4554,2097.0
90005106.SZ,2025-04-02,0.0349,75.0,2.5939,1052.0
90005107.SZ,2025-04-02,0.0456,91.0,4.1865,1688.0
90005108.SZ,2025-04-02,0.0594,5.0,0.297,625.0
90005109.SZ,2025-04-02,0.078,1.0,0.078,171.0
90005110.SZ,2025-04-02,0.1,54.0,5.394,788.0
90005111.SZ,2025-04-02,0.1256,118.0,14.6227,1135.0
90005112.SZ,2025-04-02,0.1525,115.0,17.42,2486.0
90005113.SZ,2025-04-02,0.1862,59.0,10.8747,2896.0
90005121.SZ,2025-04-02,0.0501,39.0,1.9259,599.0
90005129.SZ,2025-04-02,0.0422,59.0,2.2998,1439.0
90005130.SZ,2025-04-02,0.2885,60.0,17.5665,1122.0
90005133.SZ,2025-04-02,0.0335,41.0,1.3037,2293.0
90005134.SZ,2025-04-02,0.333,10.0,3.3295,2300.0
90005201.SZ,2025-04-02,0.1476,364.0,54.3134,951.0
90005202.SZ,2025-04-02,0.1025,1488.0,154.0013,1767.0
90005203.SZ,2025-04-02,0.0647,4570.0,304.9203,7071.0
90005204.SZ,2025-04-02,0.0365,24445.0,927.0373,14212.0
90005205.SZ,2025-04-02,0.0192,11891.0,243.5338,24572.0
90005206.SZ,2025-04-02,0.0094,5721.0,58.4772,13323.0
90005207.SZ,2025-04-02,0.0045,3673.0,18.4069,11421.0
90005208.SZ,2025-04-02,0.0022,945.0,2.1605,8006.0
90005209.SZ,2025-04-02,0.0012,837.0,1.1333,3012.0
90005210.SZ,2025-04-02,0.0052,3419.0,17.5439,5738.0
90005211.SZ,2025-04-02,0.0116,6069.0,68.3643,10105.0
90005212.SZ,2025-04-02,0.0239,12467.0,293.4778,16349.0
90005213.SZ,2025-04-02,0.0459,13560.0,598.4464,13546.0
90005214.SZ,2025-04-02,0.0778,5077.0,388.3381,8227.0
90005215.SZ,2025-04-02,0.1187,932.0,107.9417,2122.0
90005216.SZ,2025-04-02,0.1621,236.0,38.473,812.0
90005217.SZ,2025-04-02,0.2083,10.0,2.0654,300.0
90005218.SZ,2025-04-02,0.2601,17.0,4.4313,142.0
90005225.SZ,2025-04-02,0.1946,25.0,4.8677,321.0
90005226.SZ,2025-04-02,0.0024,917.0,2.259,4436.0
90005229.SZ,2025-04-02,0.0008,409.0,0.3489,2752.0
90005230.SZ,2025-04-02,0.3095,61.0,18.7803,161.0
90005231.SZ,2025-04-02,0.0279,258.0,6.9448,672.0
90005232.SZ,2025-04-02,0.3788,3.0,1.1198,383.0
90005289.SZ,2025-04-02,0.191,33.0,6.3167,156.0
90005290.SZ,2025-04-02,0.1493,2.0,0.2924,547.0
90005291.SZ,2025-04-02,0.1119,63.0,7.0786,452.0
90005292.SZ,2025-04-02,0.0784,107.0,8.6478,658.0
90005293.SZ,2025-04-02,0.0548,668.0,38.2841,1474.0
90005294.SZ,2025-04-02,0.036,184.0,7.1101,845.0
90005295.SZ,2025-04-02,0.0236,427.0,10.6836,1035.0
90005296.SZ,2025-04-02,0.0161,270.0,4.457,628.0
90005297.SZ,2025-04-02,0.0104,40.0,0.4215,248.0
90005298.SZ,2025-04-02,0.0127,238.0,2.8693,1224.0
90005299.SZ,2025-04-02,0.0207,386.0,7.9529,1306.0
90005300.SZ,2025-04-02,0.0335,231.0,7.2953,860.0
90005301.SZ,2025-04-02,0.0507,196.0,10.1073,822.0
90005302.SZ,2025-04-02,0.0787,271.0,19.9977,894.0
90005303.SZ,2025-04-02,0.1104,46.0,4.9645,455.0
90005304.SZ,2025-04-02,0.1481,48.0,7.0006,452.0
90005305.SZ,2025-04-02,0.1859,90.0,16.8528,439.0
90005306.SZ,2025-04-02,0.2267,10.0,2.267,54.0
90005309.SZ,2025-04-02,0.0068,24.0,0.1709,165.0
90005310.SZ,2025-04-02,0.2727,10.0,2.727,10.0
90004653.SZ,2025-04-03,0.4142,3.0,3.312511,436.0
90004654.SZ,2025-04-03,0.3237,3.0,2.598032,218.0
90004655.SZ,2025-04-03,0.2439,2.0,1.294927,135.0
90004656.SZ,2025-04-03,0.1617,109.0,46.546389,397.0
90004657.SZ,2025-04-03,0.0997,9.0,2.431022,529.0
90004658.SZ,2025-04-03,0.0569,50.0,7.590149,858.0
90004659.SZ,2025-04-03,0.0314,121.0,10.159687,825.0
90004660.SZ,2025-04-03,0.0179,216.0,10.643306,3893.0
90004661.SZ,2025-04-03,0.0111,682.0,20.683209,1740.0
90004662.SZ,2025-04-03,0.0041,73.0,0.660392,1511.0
90004663.SZ,2025-04-03,0.0086,150.0,3.132572,1280.0
90004664.SZ,2025-04-03,0.0184,462.0,20.956811,762.0
90004665.SZ,2025-04-03,0.037,164.0,15.663917,516.0
90004666.SZ,2025-04-03,0.0715,33.0,6.150902,405.0
90004667.SZ,2025-04-03,0.1231,6.0,1.952944,797.0
90004677.SZ,2025-04-03,0.0068,278.0,5.596838,2015.0
90004687.SZ,2025-04-03,0.0048,157.0,2.109665,1992.0
90004707.SZ,2025-04-03,0.004,202.0,2.185123,4092.0
90004839.SZ,2025-04-03,0.1873,43.0,8.075,346.0
90004840.SZ,2025-04-03,0.1465,45.0,6.6552,507.0
90004841.SZ,2025-04-03,0.1136,63.0,7.1555,1145.0
90004842.SZ,2025-04-03,0.084,232.0,19.7945,1686.0
90004843.SZ,2025-04-03,0.0639,606.0,41.3817,3534.0
90004844.SZ,2025-04-03,0.0454,446.0,21.7785,3885.0
90004845.SZ,2025-04-03,0.0334,558.0,19.7317,3622.0
90004846.SZ,2025-04-03,0.0251,1810.0,47.6424,4897.0
90004847.SZ,2025-04-03,0.0187,97.0,1.9365,3186.0
90004848.SZ,2025-04-03,0.0282,766.0,21.7161,1700.0
90004849.SZ,2025-04-03,0.0426,352.0,14.1195,2141.0
90004850.SZ,2025-04-03,0.0603,233.0,14.2,1690.0
90004851.SZ,2025-04-03,0.083,942.0,79.1401,1620.0
90004852.SZ,2025-04-03,0.1104,240.0,26.1185,3059.0
90004853.SZ,2025-04-03,0.1437,373.0,52.744,3006.0
90004854.SZ,2025-04-03,0.1815,132.0,22.8641,575.0
90004855.SZ,2025-04-03,0.2296,93.0,21.2829,647.0
90004856.SZ,2025-04-03,0.2665,35.0,9.3031,140.0
90004869.SZ,2025-04-03,0.014,620.0,9.2277,3853.0
90004870.SZ,2025-04-03,0.321,1.0,0.321,152.0
90004881.SZ,2025-04-03,0.0112,164.0,1.863,2227.0
90004882.SZ,2025-04-03,0.3598,18.0,6.4426,198.0
90004971.SZ,2025-04-03,0.225,17.0,3.7793,439.0
90004972.SZ,2025-04-03,0.0208,1079.0,21.2656,2538.0
90005007.SZ,2025-04-03,0.318,3.0,0.9619,104.0
90005008.SZ,2025-04-03,0.2686,19.0,5.0766,208.0
90005009.SZ,2025-04-03,0.0094,326.0,3.0227,1322.0
90005010.SZ,2025-04-03,0.0141,40.0,0.5031,890.0
90005023.SZ,2025-04-03,0.367,8.0,2.9217,116.0
90005024.SZ,2025-04-03,0.0062,577.0,3.5631,954.0
90005097.SZ,2025-04-03,0.2546,53.0,13.5931,1157.0
90005098.SZ,2025-04-03,0.2224,13.0,2.9502,393.0
90005099.SZ,2025-04-03,0.1889,6.0,1.1444,425.0
90005100.SZ,2025-04-03,0.1585,197.0,31.1099,505.0
90005101.SZ,2025-04-03,0.1286,42.0,5.484,778.0
90005102.SZ,2025-04-03,0.1054,166.0,17.3779,2295.0
90005103.SZ,2025-04-03,0.0856,95.0,8.2767,2847.0
90005104.SZ,2025-04-03,0.0695,12.0,0.8706,3118.0
90005105.SZ,2025-04-03,0.0562,33.0,1.9036,2117.0
90005106.SZ,2025-04-03,0.0387,50.0,1.9494,1045.0
90005107.SZ,2025-04-03,0.0502,206.0,10.6385,1671.0
90005108.SZ,2025-04-03,0.0683,52.0,3.3073,640.0
90005109.SZ,2025-04-03,0.0888,15.0,1.199,182.0
90005110.SZ,2025-04-03,0.1128,43.0,4.5343,801.0
90005111.SZ,2025-04-03,0.1358,231.0,31.831,1256.0
90005112.SZ,2025-04-03,0.1677,293.0,48.2842,2554.0
90005113.SZ,2025-04-03,0.2001,377.0,74.4159,2910.0
90005114.SZ,2025-04-03,0.2339,12.0,2.8074,2142.0
90005121.SZ,2025-04-03,0.0454,38.0,1.7756,606.0
90005122.SZ,2025-04-03,0.2772,37.0,10.1967,629.0
90005129.SZ,2025-04-03,0.0373,87.0,3.3358,1500.0
90005130.SZ,2025-04-03,0.3032,24.0,7.4792,1106.0
90005133.SZ,2025-04-03,0.0293,96.0,3.0065,2356.0
90005134.SZ,2025-04-03,0.3563,46.0,16.2476,2296.0
90005201.SZ,2025-04-03,0.1302,325.0,44.4479,974.0
90005202.SZ,2025-04-03,0.0878,4206.0,383.0121,2167.0
90005203.SZ,2025-04-03,0.0528,11395.0,653.6406,7881.0
90005204.SZ,2025-04-03,0.0288,24777.0,813.956,18315.0
90005205.SZ,2025-04-03,0.0141,20819.0,357.5643,25179.0
90005206.SZ,2025-04-03,0.0072,5682.0,48.7966,13579.0
90005207.SZ,2025-04-03,0.0038,3364.0,13.9464,11570.0
90005208.SZ,2025-04-03,0.002,698.0,1.4999,8098.0
90005209.SZ,2025-04-03,0.0013,269.0,0.3507,3026.0
90005210.SZ,2025-04-03,0.0073,8798.0,70.02,7400.0
90005211.SZ,2025-04-03,0.014,18833.0,298.3405,11147.0
90005212.SZ,2025-04-03,0.0296,22771.0,709.3371,14532.0
90005213.SZ,2025-04-03,0.055,28367.0,1575.5304,13826.0
90005214.SZ,2025-04-03,0.0902,10576.0,950.0022,8843.0
90005215.SZ,2025-04-03,0.1349,1256.0,163.8183,2031.0
90005216.SZ,2025-04-03,0.1812,393.0,66.5565,859.0
90005217.SZ,2025-04-03,0.2317,69.0,15.8929,351.0
90005218.SZ,2025-04-03,0.2797,35.0,9.6511,152.0
90005225.SZ,2025-04-03,0.1727,161.0,29.4358,365.0
90005226.SZ,2025-04-03,0.0026,2469.0,9.8691,4608.0
90005229.SZ,2025-04-03,0.0008,41.0,0.0368,2723.0
90005230.SZ,2025-04-03,0.3305,103.0,33.3878,133.0
90005231.SZ,2025-04-03,0.0226,109.0,2.8143,662.0
90005232.SZ,2025-04-03,0.3943,39.0,15.3736,390.0
90005289.SZ,2025-04-03,0.1771,140.0,24.6175,226.0
90005290.SZ,2025-04-03,0.1356,129.0,17.7038,634.0
90005291.SZ,2025-04-03,0.1007,547.0,55.7525,808.0
90005292.SZ,2025-04-03,0.0703,746.0,54.3743,1161.0
90005293.SZ,2025-04-03,0.0482,2692.0,134.98,2848.0
90005294.SZ,2025-04-03,0.0323,543.0,19.2381,1196.0
90005295.SZ,2025-04-03,0.0215,1223.0,27.7066,1753.0
90005296.SZ,2025-04-03,0.0146,2365.0,36.9604,2217.0
90005297.SZ,2025-04-03,0.0099,26.0,0.2683,252.0
90005298.SZ,2025-04-03,0.016,711.0,11.3877,1631.0
90005299.SZ,2025-04-03,0.0259,1182.0,30.3408,1762.0
90005300.SZ,2025-04-03,0.0406,719.0,28.9165,1169.0
90005301.SZ,2025-04-03,0.0606,1136.0,69.3766,1377.0
90005302.SZ,2025-04-03,0.0905,629.0,55.3526,1149.0
90005303.SZ,2025-04-03,0.1243,200.0,24.11,547.0
90005304.SZ,2025-04-03,0.1623,27.0,4.4133,445.0
90005305.SZ,2025-04-03,0.2089,462.0,95.1663,482.0
90005306.SZ,2025-04-03,0.2463,22.0,5.4869,55.0
90005309.SZ,2025-04-03,0.0071,228.0,1.5969,351.0
90005310.SZ,2025-04-03,0.2957,21.0,6.2591,29.0
90004653.SZ,2025-04-07,0.2285,28.0,17.951937,461.0
90004654.SZ,2025-04-07,0.16,39.0,17.007654,252.0
90004655.SZ,2025-04-07,0.1208,43.0,14.231793,155.0
90004656.SZ,2025-04-07,0.0775,6.0,1.32606,314.0
90004657.SZ,2025-04-07,0.0489,14.0,1.891205,531.0
90004658.SZ,2025-04-07,0.0314,139.0,12.107618,927.0
90004659.SZ,2025-04-07,0.0208,29.0,1.447954,814.0
90004660.SZ,2025-04-07,0.0137,872.0,31.210161,4239.0
90004661.SZ,2025-04-07,0.0096,401.0,10.145967,1664.0
90004662.SZ,2025-04-07,0.0752,1172.0,133.164797,1784.0
90004663.SZ,2025-04-07,0.1074,1087.0,174.649152,1668.0
90004664.SZ,2025-04-07,0.151,364.0,98.496485,787.0
90004665.SZ,2025-04-07,0.2067,15.0,5.324819,403.0
90004666.SZ,2025-04-07,0.2693,5.0,2.764779,392.0
90004667.SZ,2025-04-07,0.3531,28.0,21.610343,788.0
90004668.SZ,2025-04-07,0.4247,4.0,4.095588,291.0
90004669.SZ,2025-04-07,0.5051,2.0,2.665312,190.0
90004670.SZ,2025-04-07,0.5926,1.0,1.563516,85.0
90004677.SZ,2025-04-07,0.007,521.0,9.375818,1966.0
90004678.SZ,2025-04-07,0.6835,1.0,1.803346,92.0
90004687.SZ,2025-04-07,0.0052,582.0,7.972189,1948.0
90004688.SZ,2025-04-07,0.776,3.0,5.993126,162.0
90004707.SZ,2025-04-07,0.0042,1556.0,18.279363,4416.0
90004708.SZ,2025-04-07,0.8681,1.0,2.290395,231.0
90004839.SZ,2025-04-07,0.0885,365.0,34.6143,605.0
90004840.SZ,2025-04-07,0.0716,213.0,15.6066,661.0
90004841.SZ,2025-04-07,0.055,255.0,15.1907,1332.0
90004842.SZ,2025-04-07,0.0436,375.0,17.3381,1587.0
90004843.SZ,2025-04-07,0.0342,823.0,28.0235,3776.0
90004844.SZ,2025-04-07,0.0276,727.0,20.9659,4299.0
90004845.SZ,2025-04-07,0.0221,365.0,8.148,3674.0
90004846.SZ,2025-04-07,0.019,398.0,6.5293,4457.0
90004847.SZ,2025-04-07,0.0153,230.0,3.1368,3196.0
90004848.SZ,2025-04-07,0.186,570.0,72.8043,1640.0
90004849.SZ,2025-04-07,0.2209,793.0,126.3706,2415.0
90004850.SZ,2025-04-07,0.2557,363.0,68.285,1722.0
90004851.SZ,2025-04-07,0.2927,259.0,62.0214,1336.0
90004852.SZ,2025-04-07,0.3447,104.0,29.2492,3018.0
90004853.SZ,2025-04-07,0.3769,16.0,4.5063,2888.0
90004854.SZ,2025-04-07,0.4145,31.0,10.796,548.0
90004855.SZ,2025-04-07,0.4545,28.0,11.2684,630.0
90004856.SZ,2025-04-07,0.498,16.0,7.0654,150.0
90004869.SZ,2025-04-07,0.0116,309.0,3.3429,3702.0
90004870.SZ,2025-04-07,0.5433,2.0,1.0866,153.0
90004881.SZ,2025-04-07,0.0099,241.0,2.351,2345.0
90004882.SZ,2025-04-07,0.5898,1.0,0.5898,189.0
90004971.SZ,2025-04-07,0.1095,31.0,3.4378,435.0
90004972.SZ,2025-04-07,0.1666,2325.0,183.6355,2289.0
90005007.SZ,2025-04-07,0.1602,113.0,18.5818,165.0
90005008.SZ,2025-04-07,0.127,77.0,11.3374,235.0
90005009.SZ,2025-04-07,0.111,1268.0,74.3097,2013.0
90005010.SZ,2025-04-07,0.145,285.0,21.4567,1031.0
90005023.SZ,2025-04-07,0.1916,78.0,15.906,171.0
90005024.SZ,2025-04-07,0.0927,1987.0,96.1474,2259.0
90005097.SZ,2025-04-07,0.1572,723.0,122.696,1463.0
90005098.SZ,2025-04-07,0.1349,78.0,10.6885,432.0
90005099.SZ,2025-04-07,0.1141,90.0,10.8594,512.0
90005100.SZ,2025-04-07,0.0943,658.0,63.0737,970.0
90005101.SZ,2025-04-07,0.079,100.0,13.7919,840.0
90005102.SZ,2025-04-07,0.0658,342.0,30.0691,2428.0
90005103.SZ,2025-04-07,0.0552,176.0,10.1772,2862.0
90005104.SZ,2025-04-07,0.0446,180.0,8.2507,3149.0
90005105.SZ,2025-04-07,0.0356,233.0,8.33,2156.0
90005106.SZ,2025-04-07,0.2101,531.0,87.2396,1242.0
90005107.SZ,2025-04-07,0.2325,429.0,67.4761,1737.0
90005108.SZ,2025-04-07,0.2559,956.0,177.6254,1410.0
90005109.SZ,2025-04-07,0.29,364.0,74.1892,371.0
90005110.SZ,2025-04-07,0.3015,257.0,55.6307,909.0
90005111.SZ,2025-04-07,0.3471,142.0,31.621,1215.0
90005112.SZ,2025-04-07,0.3827,37.0,10.3443,2489.0
90005113.SZ,2025-04-07,0.4288,61.0,21.8849,2877.0
90005114.SZ,2025-04-07,0.4691,91.0,37.652,2173.0
90005121.SZ,2025-04-07,0.0292,44.0,1.2696,610.0
90005122.SZ,2025-04-07,0.5089,17.0,7.6687,611.0
90005129.SZ,2025-04-07,0.0242,204.0,4.568,1421.0
90005130.SZ,2025-04-07,0.5488,76.0,38.4166,1106.0
90005133.SZ,2025-04-07,0.0201,408.0,7.8617,2445.0
90005134.SZ,2025-04-07,0.5916,82.0,42.8566,2313.0
90005201.SZ,2025-04-07,0.0407,8292.0,357.3421,4775.0
90005202.SZ,2025-04-07,0.0238,8534.0,244.7246,5641.0
90005203.SZ,2025-04-07,0.0135,17920.0,318.6421,13729.0
90005204.SZ,2025-04-07,0.0091,18128.0,214.5288,17969.0
90005205.SZ,2025-04-07,0.0059,18469.0,144.6984,27111.0
90005206.SZ,2025-04-07,0.0049,8017.0,42.2769,12214.0
90005207.SZ,2025-04-07,0.0033,5341.0,17.8398,11778.0
90005208.SZ,2025-04-07,0.0026,3033.0,5.8988,8945.0
90005209.SZ,2025-04-07,0.0022,2276.0,3.4094,3738.0
90005210.SZ,2025-04-07,0.1931,11924.0,1300.4649,7491.0
90005211.SZ,2025-04-07,0.2308,11270.0,1537.3947,6984.0
