date,etf_code,strategy,nav,synthetic_demo
2021-02-24,510300,S4_OTM5_100_Monthly,1.021126215407629,False
2021-03-24,510300,S4_OTM5_100_Monthly,0.9520257862070279,False
2021-04-28,510300,S4_OTM5_100_Monthly,0.9720061681801061,False
2021-05-26,510300,S4_OTM5_100_Monthly,1.0117157382277726,False
2021-06-23,510300,S4_OTM5_100_Monthly,0.9868274268253956,False
2021-07-28,510300,S4_OTM5_100_Monthly,0.910259193884028,False
2021-08-25,510300,S4_OTM5_100_Monthly,0.9353851594991163,False
2021-09-22,510300,S4_OTM5_100_Monthly,0.9446994599651046,False
2021-10-27,510300,S4_OTM5_100_Monthly,0.9542694473515901,False
2021-11-24,510300,S4_OTM5_100_Monthly,0.9601304549649194,False
2021-12-22,510300,S4_OTM5_100_Monthly,0.9749493480973263,False
2022-01-26,510300,S4_OTM5_100_Monthly,0.9197756835047306,False
2022-02-23,510300,S4_OTM5_100_Monthly,0.9365774242507794,False
2022-03-23,510300,S4_OTM5_100_Monthly,0.8774640933299491,False
2022-04-27,510300,S4_OTM5_100_Monthly,0.8142208375989223,False
2022-05-25,510300,S4_OTM5_100_Monthly,0.8125148674987647,False
2022-06-22,510300,S4_OTM5_100_Monthly,0.8551760013518196,False
2022-07-27,510300,S4_OTM5_100_Monthly,0.8187873708955404,False
2022-08-24,510300,S4_OTM5_100_Monthly,0.8084631024325107,False
2022-09-28,510300,S4_OTM5_100_Monthly,0.7644747148366988,False
2022-10-26,510300,S4_OTM5_100_Monthly,0.736329712543168,False
2022-11-23,510300,S4_OTM5_100_Monthly,0.7721198495613268,False
2022-12-28,510300,S4_OTM5_100_Monthly,0.7826197516290677,False
2023-01-30,510300,S4_OTM5_100_Monthly,0.8231213373260835,False
2023-02-22,510300,S4_OTM5_100_Monthly,0.8132642465548262,False
2023-03-22,510300,S4_OTM5_100_Monthly,0.7997387791505934,False
2023-04-26,510300,S4_OTM5_100_Monthly,0.7812356574433896,False
2023-05-24,510300,S4_OTM5_100_Monthly,0.7498688614060127,False
2023-06-28,510300,S4_OTM5_100_Monthly,0.76694784461442,False
2023-07-26,510300,S4_OTM5_100_Monthly,0.7867827517154464,False
2023-08-23,510300,S4_OTM5_100_Monthly,0.7284663043477764,False
2023-09-27,510300,S4_OTM5_100_Monthly,0.7212724291926329,False
2023-10-25,510300,S4_OTM5_100_Monthly,0.685591212424738,False
2023-11-22,510300,S4_OTM5_100_Monthly,0.681300604258309,False
2023-12-27,510300,S4_OTM5_100_Monthly,0.654234541489574,False
2024-01-24,510300,S4_OTM5_100_Monthly,0.6136788152498975,False
2024-02-28,510300,S4_OTM5_100_Monthly,0.6499231679554661,False
2024-03-27,510300,S4_OTM5_100_Monthly,0.6509421632506998,False
2024-04-24,510300,S4_OTM5_100_Monthly,0.6499999124696098,False
2024-05-22,510300,S4_OTM5_100_Monthly,0.6659151458739565,False
2024-06-26,510300,S4_OTM5_100_Monthly,0.6513582723891649,False
2024-07-24,510300,S4_OTM5_100_Monthly,0.6504613518612888,False
2024-08-28,510300,S4_OTM5_100_Monthly,0.6236672300416339,False
2024-09-25,510300,S4_OTM5_100_Monthly,0.6392586533828511,False
2024-10-23,510300,S4_OTM5_100_Monthly,0.6367999465059646,False
2024-11-27,510300,S4_OTM5_100_Monthly,0.6489506379254437,False
2024-12-25,510300,S4_OTM5_100_Monthly,0.6654435943075295,False
2025-01-22,510300,S4_OTM5_100_Monthly,0.6461338755142988,False
2025-02-26,510300,S4_OTM5_100_Monthly,0.67391573030844,False
2025-03-26,510300,S4_OTM5_100_Monthly,0.6795670300270898,False
2025-04-23,510300,S4_OTM5_100_Monthly,0.6637540220777423,False
2025-05-28,510300,S4_OTM5_100_Monthly,0.6782267870756631,False
2025-06-25,510300,S4_OTM5_100_Monthly,0.6859698448207908,False
2025-07-23,510300,S4_OTM5_100_Monthly,0.7247293805328195,False
2025-08-27,510300,S4_OTM5_100_Monthly,0.7693808210634594,False
2025-09-24,510300,S4_OTM5_100_Monthly,0.7887571528061518,False
2025-10-22,510300,S4_OTM5_100_Monthly,0.7834820544392256,False
2025-11-26,510300,S4_OTM5_100_Monthly,0.7643880482033152,False
2025-12-24,510300,S4_OTM5_100_Monthly,0.7853485167550128,False
2026-01-28,510300,S4_OTM5_100_Monthly,0.7827203255547327,False
2026-02-25,510300,S4_OTM5_100_Monthly,0.7938000549196216,False
2026-03-25,510300,S4_OTM5_100_Monthly,0.7645002984924971,False
2026-04-22,510300,S4_OTM5_100_Monthly,0.8065530823046503,False
2026-05-27,510300,S4_OTM5_100_Monthly,0.827568128832618,False
2026-06-03,510300,S4_OTM5_100_Monthly,0.8387112756920203,False
2021-01-29,510300,S5_IVTiming_ATM_Monthly,1.0,False
2021-02-26,510300,S5_IVTiming_ATM_Monthly,0.9964472700074795,False
2021-03-31,510300,S5_IVTiming_ATM_Monthly,0.9442782348541511,False
2021-04-30,510300,S5_IVTiming_ATM_Monthly,0.9588631264023935,False
2021-05-31,510300,S5_IVTiming_ATM_Monthly,0.9981301421091997,False
2021-06-30,510300,S5_IVTiming_ATM_Monthly,0.9827973074046373,False
2021-07-30,510300,S5_IVTiming_ATM_Monthly,0.9109947643979057,False
2021-08-31,510300,S5_IVTiming_ATM_Monthly,0.9123036649214659,False
2021-09-30,510300,S5_IVTiming_ATM_Monthly,0.9227748691099475,False
2021-10-29,510300,S5_IVTiming_ATM_Monthly,0.931376215407629,False
2021-11-30,510300,S5_IVTiming_ATM_Monthly,0.9182872101720269,False
2021-12-31,510300,S5_IVTiming_ATM_Monthly,0.9364248317127899,False
2022-01-28,510300,S5_IVTiming_ATM_Monthly,0.8515332834704563,False
2022-02-28,510300,S5_IVTiming_ATM_Monthly,0.8547120418848168,False
2022-03-31,510300,S5_IVTiming_ATM_Monthly,0.7887060583395662,False
2022-04-27,510300,S5_IVTiming_ATM_Monthly,0.7446621634255797,False
2022-05-25,510300,S5_IVTiming_ATM_Monthly,0.7564861744785915,False
2022-06-22,510300,S5_IVTiming_ATM_Monthly,0.7719274004372945,False
2022-07-27,510300,S5_IVTiming_ATM_Monthly,0.750685013184888,False
2022-08-24,510300,S5_IVTiming_ATM_Monthly,0.7458600030513864,False
2022-09-28,510300,S5_IVTiming_ATM_Monthly,0.7104535865219663,False
2022-10-26,510300,S5_IVTiming_ATM_Monthly,0.6878130443014031,False
2022-11-23,510300,S5_IVTiming_ATM_Monthly,0.7088358136551798,False
2022-12-28,510300,S5_IVTiming_ATM_Monthly,0.7252289785025974,False
2023-01-31,510300,S5_IVTiming_ATM_Monthly,0.765928725645582,False
2023-02-28,510300,S5_IVTiming_ATM_Monthly,0.7497224914890994,False
2023-03-31,510300,S5_IVTiming_ATM_Monthly,0.745855094701757,False
2023-04-28,510300,S5_IVTiming_ATM_Monthly,0.7412510509073018,False
2023-05-31,510300,S5_IVTiming_ATM_Monthly,0.7001829802607605,False
2023-06-30,510300,S5_IVTiming_ATM_Monthly,0.7149159204030174,False
2023-07-31,510300,S5_IVTiming_ATM_Monthly,0.7521165942622161,False
2023-08-23,510300,S5_IVTiming_ATM_Monthly,0.6999129484881719,False
2023-09-27,510300,S5_IVTiming_ATM_Monthly,0.6977662403607708,False
2023-10-25,510300,S5_IVTiming_ATM_Monthly,0.6662495073800759,False
2023-11-30,510300,S5_IVTiming_ATM_Monthly,0.6512570651174068,False
2023-12-29,510300,S5_IVTiming_ATM_Monthly,0.6397384814277952,False
2024-01-24,510300,S5_IVTiming_ATM_Monthly,0.6035352072220224,False
2024-02-28,510300,S5_IVTiming_ATM_Monthly,0.6167352920766253,False
2024-03-27,510300,S5_IVTiming_ATM_Monthly,0.6282429247290089,False
2024-04-30,510300,S5_IVTiming_ATM_Monthly,0.6410714813315298,False
2024-05-31,510300,S5_IVTiming_ATM_Monthly,0.638220690975414,False
2024-06-28,510300,S5_IVTiming_ATM_Monthly,0.6212941232359768,False
2024-07-31,510300,S5_IVTiming_ATM_Monthly,0.6250357855783787,False
2024-08-30,510300,S5_IVTiming_ATM_Monthly,0.6043675554965394,False
2024-09-30,510300,S5_IVTiming_ATM_Monthly,0.7542122235898736,False
2024-10-23,510300,S5_IVTiming_ATM_Monthly,0.7598594789283815,False
2024-11-27,510300,S5_IVTiming_ATM_Monthly,0.7846669773936632,False
2024-12-25,510300,S5_IVTiming_ATM_Monthly,0.8018774051370692,False
2025-01-22,510300,S5_IVTiming_ATM_Monthly,0.7820361728959497,False
2025-02-26,510300,S5_IVTiming_ATM_Monthly,0.8033598643500076,False
2025-03-26,510300,S5_IVTiming_ATM_Monthly,0.8123275548918673,False
2025-04-23,510300,S5_IVTiming_ATM_Monthly,0.7965128127768515,False
2025-05-28,510300,S5_IVTiming_ATM_Monthly,0.8124263548311632,False
2025-06-25,510300,S5_IVTiming_ATM_Monthly,0.8091808356956572,False
2025-07-31,510300,S5_IVTiming_ATM_Monthly,0.8443361055538564,False
2025-08-27,510300,S5_IVTiming_ATM_Monthly,0.8863472372621547,False
2025-09-24,510300,S5_IVTiming_ATM_Monthly,0.9090098030342094,False
2025-10-22,510300,S5_IVTiming_ATM_Monthly,0.9094078327538065,False
2025-11-26,510300,S5_IVTiming_ATM_Monthly,0.8905703654073777,False
2025-12-31,510300,S5_IVTiming_ATM_Monthly,0.9132429227144048,False
2026-01-28,510300,S5_IVTiming_ATM_Monthly,0.9130289840793749,False
2026-02-25,510300,S5_IVTiming_ATM_Monthly,0.9246142578820093,False
2026-03-31,510300,S5_IVTiming_ATM_Monthly,0.8733446418893985,False
2026-04-22,510300,S5_IVTiming_ATM_Monthly,0.8907555686578206,False
2026-05-29,510300,S5_IVTiming_ATM_Monthly,0.9090360001041565,False
2026-06-03,510300,S5_IVTiming_ATM_Monthly,0.9192521900199523,False
2021-01-29,510300,S6_IVTiming_OTM5_Monthly,1.0,False
2021-02-26,510300,S6_IVTiming_OTM5_Monthly,0.9964472700074795,False
2021-03-31,510300,S6_IVTiming_OTM5_Monthly,0.9442782348541511,False
2021-04-30,510300,S6_IVTiming_OTM5_Monthly,0.9588631264023935,False
2021-05-31,510300,S6_IVTiming_OTM5_Monthly,0.9981301421091997,False
2021-06-30,510300,S6_IVTiming_OTM5_Monthly,0.9827973074046373,False
2021-07-30,510300,S6_IVTiming_OTM5_Monthly,0.9109947643979057,False
2021-08-31,510300,S6_IVTiming_OTM5_Monthly,0.9123036649214659,False
2021-09-30,510300,S6_IVTiming_OTM5_Monthly,0.9227748691099475,False
2021-10-29,510300,S6_IVTiming_OTM5_Monthly,0.931376215407629,False
2021-11-30,510300,S6_IVTiming_OTM5_Monthly,0.9182872101720269,False
2021-12-31,510300,S6_IVTiming_OTM5_Monthly,0.9364248317127899,False
2022-01-28,510300,S6_IVTiming_OTM5_Monthly,0.8515332834704563,False
2022-02-28,510300,S6_IVTiming_OTM5_Monthly,0.8547120418848168,False
2022-03-31,510300,S6_IVTiming_OTM5_Monthly,0.7887060583395662,False
2022-04-27,510300,S6_IVTiming_OTM5_Monthly,0.7318600411368736,False
2022-05-25,510300,S6_IVTiming_OTM5_Monthly,0.7303266348544191,False
2022-06-22,510300,S6_IVTiming_OTM5_Monthly,0.7686724714320161,False
2022-07-27,510300,S6_IVTiming_OTM5_Monthly,0.735964656361622,False
2022-08-24,510300,S6_IVTiming_OTM5_Monthly,0.7247847166743809,False
2022-09-28,510300,S6_IVTiming_OTM5_Monthly,0.6833637033070157,False
2022-10-26,510300,S6_IVTiming_OTM5_Monthly,0.6573572976194044,False
2022-11-23,510300,S6_IVTiming_OTM5_Monthly,0.6893088912477897,False
2022-12-28,510300,S6_IVTiming_OTM5_Monthly,0.6986826637995986,False
2023-01-31,510300,S6_IVTiming_OTM5_Monthly,0.7378926355364475,False
2023-02-28,510300,S6_IVTiming_OTM5_Monthly,0.7222796151163446,False
2023-03-31,510300,S6_IVTiming_OTM5_Monthly,0.7185537806979111,False
2023-04-28,510300,S6_IVTiming_OTM5_Monthly,0.7141182635331093,False
2023-05-31,510300,S6_IVTiming_OTM5_Monthly,0.6745534504230761,False
2023-06-30,510300,S6_IVTiming_OTM5_Monthly,0.6887471053504423,False
2023-07-31,510300,S6_IVTiming_OTM5_Monthly,0.7245860840420417,False
2023-08-23,510300,S6_IVTiming_OTM5_Monthly,0.6697004047209999,False
2023-09-27,510300,S6_IVTiming_OTM5_Monthly,0.6610730141158186,False
2023-10-25,510300,S6_IVTiming_OTM5_Monthly,0.6275974639428362,False
2023-11-30,510300,S6_IVTiming_OTM5_Monthly,0.6134747987278766,False
2023-12-29,510300,S6_IVTiming_OTM5_Monthly,0.602624458379798,False
2024-01-24,510300,S6_IVTiming_OTM5_Monthly,0.5652680196571661,False
2024-02-28,510300,S6_IVTiming_OTM5_Monthly,0.5986531927615851,False
2024-03-27,510300,S6_IVTiming_OTM5_Monthly,0.5995918033804675,False
2024-04-30,510300,S6_IVTiming_OTM5_Monthly,0.61183531156067,False
2024-05-31,510300,S6_IVTiming_OTM5_Monthly,0.6091145319650694,False
2024-06-28,510300,S6_IVTiming_OTM5_Monthly,0.5929599031161913,False
2024-07-31,510300,S6_IVTiming_OTM5_Monthly,0.5965309263354169,False
2024-08-30,510300,S6_IVTiming_OTM5_Monthly,0.5768052742673131,False
2024-09-30,510300,S6_IVTiming_OTM5_Monthly,0.7198162517610661,False
2024-10-23,510300,S6_IVTiming_OTM5_Monthly,0.7170477054786903,False
2024-11-27,510300,S6_IVTiming_OTM5_Monthly,0.7307295932522716,False
2024-12-25,510300,S6_IVTiming_OTM5_Monthly,0.7493009461476726,False
2025-01-22,510300,S6_IVTiming_OTM5_Monthly,0.725760968543788,False
2025-02-26,510300,S6_IVTiming_OTM5_Monthly,0.7550170582035172,False
2025-03-26,510300,S6_IVTiming_OTM5_Monthly,0.7599786157500885,False
2025-04-23,510300,S6_IVTiming_OTM5_Monthly,0.741407911635241,False
2025-05-28,510300,S6_IVTiming_OTM5_Monthly,0.7567783993993764,False
2025-06-25,510300,S6_IVTiming_OTM5_Monthly,0.765418251080966,False
2025-07-31,510300,S6_IVTiming_OTM5_Monthly,0.7986722333604755,False
2025-08-27,510300,S6_IVTiming_OTM5_Monthly,0.8540309353723107,False
2025-09-24,510300,S6_IVTiming_OTM5_Monthly,0.875539122565517,False
2025-10-22,510300,S6_IVTiming_OTM5_Monthly,0.8683638800082437,False
2025-11-26,510300,S6_IVTiming_OTM5_Monthly,0.8459146789927495,False
2025-12-31,510300,S6_IVTiming_OTM5_Monthly,0.8674503709282715,False
2026-01-28,510300,S6_IVTiming_OTM5_Monthly,0.8645474235324154,False
2026-02-25,510300,S6_IVTiming_OTM5_Monthly,0.8742450130766267,False
2026-03-31,510300,S6_IVTiming_OTM5_Monthly,0.8257683583832773,False
2026-04-22,510300,S6_IVTiming_OTM5_Monthly,0.8711913076253951,False
2026-05-29,510300,S6_IVTiming_OTM5_Monthly,0.8890702337147224,False
2026-06-03,510300,S6_IVTiming_OTM5_Monthly,0.8988483673840261,False
2021-01-29,510500,S0_BuyHold,1.0,False
2021-02-26,510500,S0_BuyHold,1.0045558086560364,False
2021-03-31,510500,S0_BuyHold,0.9884681093394078,False
2021-04-30,510500,S0_BuyHold,1.0266230068337132,False
2021-05-31,510500,S0_BuyHold,1.0647779043280183,False
2021-06-30,510500,S0_BuyHold,1.081719817767654,False
2021-07-30,510500,S0_BuyHold,1.0821469248291573,False
2021-08-31,510500,S0_BuyHold,1.1591685649202734,False
2021-09-30,510500,S0_BuyHold,1.1345387243735765,False
2021-10-29,510500,S0_BuyHold,1.124003416856492,False
2021-11-30,510500,S0_BuyHold,1.1593109339407748,False
2021-12-31,510500,S0_BuyHold,1.1756833712984056,False
2022-01-28,510500,S0_BuyHold,1.0508257403189067,False
2022-02-28,510500,S0_BuyHold,1.0955296127562644,False
2022-03-31,510500,S0_BuyHold,1.0123861047835991,False
2022-04-29,510500,S0_BuyHold,0.9036161731207291,False
2022-05-31,510500,S0_BuyHold,0.9691059225512529,False
2022-06-30,510500,S0_BuyHold,1.0458428246013667,False
2022-07-29,510500,S0_BuyHold,1.0242027334851935,False
2022-08-31,510500,S0_BuyHold,0.8765660592255125,False
2022-09-30,510500,S0_BuyHold,0.8133542141230068,False
2022-10-31,510500,S0_BuyHold,0.8277334851936218,False
2022-11-30,510500,S0_BuyHold,0.8765660592255125,False
2022-12-30,510500,S0_BuyHold,0.8381264236902048,False
2023-01-31,510500,S0_BuyHold,0.8973519362186786,False
2023-02-28,510500,S0_BuyHold,0.9071753986332572,False
2023-03-31,510500,S0_BuyHold,0.9053246013667424,False
2023-04-28,510500,S0_BuyHold,0.893650341685649,False
2023-05-31,510500,S0_BuyHold,0.8673120728929382,False
2023-06-30,510500,S0_BuyHold,0.8677391799544416,False
2023-07-31,510500,S0_BuyHold,0.8821184510250567,False
2023-08-31,510500,S0_BuyHold,0.8322892938496581,False
2023-09-28,510500,S0_BuyHold,0.8246013667425967,False
2023-10-31,510500,S0_BuyHold,0.8011104783599087,False
2023-11-30,510500,S0_BuyHold,0.80253416856492,False
2023-12-29,510500,S0_BuyHold,0.7857346241457857,False
2024-01-31,510500,S0_BuyHold,0.6809510250569474,False
2024-02-29,510500,S0_BuyHold,0.7732061503416853,False
2024-03-29,510500,S0_BuyHold,0.764664009111617,False
2024-04-30,510500,S0_BuyHold,0.7871583143507969,False
2024-05-31,510500,S0_BuyHold,0.759538724373576,False
2024-06-28,510500,S0_BuyHold,0.7112756264236899,False
2024-07-31,510500,S0_BuyHold,0.7082858769931658,False
2024-08-30,510500,S0_BuyHold,0.6708428246013662,False
2024-09-30,510500,S0_BuyHold,0.8535022779043273,False
2024-10-31,510500,S0_BuyHold,0.854214123006833,False
2024-11-29,510500,S0_BuyHold,0.8462414578587693,False
2024-12-31,510500,S0_BuyHold,0.8273063781321178,False
2025-01-27,510500,S0_BuyHold,0.7951309794988605,False
2025-02-28,510500,S0_BuyHold,0.8352790432801817,False
2025-03-31,510500,S0_BuyHold,0.8334282460136668,False
2025-04-30,510500,S0_BuyHold,0.8009681093394072,False
2025-05-30,510500,S0_BuyHold,0.8106492027334846,False
2025-06-30,510500,S0_BuyHold,0.848946469248291,False
2025-07-31,510500,S0_BuyHold,0.8964977220956714,False
2025-08-29,510500,S0_BuyHold,1.0166571753986327,False
2025-09-30,510500,S0_BuyHold,1.0704726651480632,False
2025-10-31,510500,S0_BuyHold,1.0586560364464686,False
2025-11-28,510500,S0_BuyHold,1.0158029612756256,False
2025-12-31,510500,S0_BuyHold,1.0802961275626415,False
2026-01-30,510500,S0_BuyHold,1.2015945330296118,False
2026-02-27,510500,S0_BuyHold,1.24387813211845,False
2026-03-31,510500,S0_BuyHold,1.0938211845102497,False
2026-04-30,510500,S0_BuyHold,1.2001708428246003,False
2026-05-29,510500,S0_BuyHold,1.2020216400911152,False
2026-06-03,510500,S0_BuyHold,1.2037300683371288,False
2021-01-29,510500,S1_ATM_100_Monthly,1.0,False
2021-02-26,510500,S1_ATM_100_Monthly,1.0045558086560364,False
2021-03-31,510500,S1_ATM_100_Monthly,0.9884681093394078,False
2021-04-30,510500,S1_ATM_100_Monthly,1.0266230068337132,False
2021-05-31,510500,S1_ATM_100_Monthly,1.0647779043280183,False
2021-06-30,510500,S1_ATM_100_Monthly,1.081719817767654,False
2021-07-30,510500,S1_ATM_100_Monthly,1.0821469248291573,False
2021-08-31,510500,S1_ATM_100_Monthly,1.1591685649202734,False
2021-09-30,510500,S1_ATM_100_Monthly,1.1345387243735765,False
2021-10-29,510500,S1_ATM_100_Monthly,1.124003416856492,False
2021-11-30,510500,S1_ATM_100_Monthly,1.1593109339407748,False
2021-12-31,510500,S1_ATM_100_Monthly,1.1756833712984056,False
2022-01-28,510500,S1_ATM_100_Monthly,1.0508257403189067,False
2022-02-28,510500,S1_ATM_100_Monthly,1.0955296127562644,False
2022-03-31,510500,S1_ATM_100_Monthly,1.0123861047835991,False
2022-04-29,510500,S1_ATM_100_Monthly,0.9036161731207291,False
2022-05-31,510500,S1_ATM_100_Monthly,0.9691059225512529,False
2022-06-30,510500,S1_ATM_100_Monthly,1.0458428246013667,False
2022-07-29,510500,S1_ATM_100_Monthly,1.0242027334851935,False
2022-08-31,510500,S1_ATM_100_Monthly,0.8765660592255125,False
2022-09-30,510500,S1_ATM_100_Monthly,0.8133542141230068,False
2022-10-26,510500,S1_ATM_100_Monthly,0.8341181022209567,False
2022-11-23,510500,S1_ATM_100_Monthly,0.8516794517237147,False
2022-12-28,510500,S1_ATM_100_Monthly,0.8263870342284463,False
2023-01-30,510500,S1_ATM_100_Monthly,0.8502467664839858,False
2023-02-22,510500,S1_ATM_100_Monthly,0.8614743741836495,False
2023-03-22,510500,S1_ATM_100_Monthly,0.8676820730796031,False
2023-04-26,510500,S1_ATM_100_Monthly,0.8613267010089456,False
2023-05-24,510500,S1_ATM_100_Monthly,0.842904655956447,False
2023-06-28,510500,S1_ATM_100_Monthly,0.8511682347422004,False
2023-07-26,510500,S1_ATM_100_Monthly,0.8572752236849759,False
2023-08-23,510500,S1_ATM_100_Monthly,0.8033656455764678,False
2023-09-27,510500,S1_ATM_100_Monthly,0.8132759152582721,False
2023-10-25,510500,S1_ATM_100_Monthly,0.7839493851414552,False
2023-11-22,510500,S1_ATM_100_Monthly,0.7936022373729291,False
2023-12-27,510500,S1_ATM_100_Monthly,0.7610223384469609,False
2024-01-24,510500,S1_ATM_100_Monthly,0.7052662002218892,False
2024-02-28,510500,S1_ATM_100_Monthly,0.7260331490761982,False
2024-03-27,510500,S1_ATM_100_Monthly,0.7182169229723256,False
2024-04-24,510500,S1_ATM_100_Monthly,0.7276982956601732,False
2024-05-22,510500,S1_ATM_100_Monthly,0.7285720403319917,False
2024-06-26,510500,S1_ATM_100_Monthly,0.7012821215813252,False
2024-07-24,510500,S1_ATM_100_Monthly,0.6779463273264698,False
2024-08-28,510500,S1_ATM_100_Monthly,0.6340750168978027,False
2024-09-25,510500,S1_ATM_100_Monthly,0.6439867653339009,False
2024-10-23,510500,S1_ATM_100_Monthly,0.6689642834768259,False
2024-11-27,510500,S1_ATM_100_Monthly,0.6802137541088431,False
2024-12-25,510500,S1_ATM_100_Monthly,0.694291735588134,False
2025-01-22,510500,S1_ATM_100_Monthly,0.6767965874738529,False
2025-02-26,510500,S1_ATM_100_Monthly,0.6982998449951814,False
2025-03-26,510500,S1_ATM_100_Monthly,0.7141120517059995,False
2025-04-23,510500,S1_ATM_100_Monthly,0.703685783975742,False
2025-05-28,510500,S1_ATM_100_Monthly,0.7134882670332782,False
2025-06-25,510500,S1_ATM_100_Monthly,0.7211633219719531,False
2025-07-23,510500,S1_ATM_100_Monthly,0.7331326013300349,False
2025-08-27,510500,S1_ATM_100_Monthly,0.7414966872919979,False
2025-09-24,510500,S1_ATM_100_Monthly,0.767137146399924,False
2025-10-22,510500,S1_ATM_100_Monthly,0.7514178747262428,False
2025-11-26,510500,S1_ATM_100_Monthly,0.7256944186733876,False
2025-12-24,510500,S1_ATM_100_Monthly,0.7440902432994451,False
2026-01-28,510500,S1_ATM_100_Monthly,0.7623746577239061,False
2026-02-25,510500,S1_ATM_100_Monthly,0.7812979619695003,False
2026-03-25,510500,S1_ATM_100_Monthly,0.7157779232013803,False
2026-04-22,510500,S1_ATM_100_Monthly,0.7366858727324566,False
2026-05-27,510500,S1_ATM_100_Monthly,0.7557737925742113,False
2026-06-03,510500,S1_ATM_100_Monthly,0.7729428328416773,False
2021-01-29,510500,S4_OTM5_100_Monthly,1.0,False
2021-02-26,510500,S4_OTM5_100_Monthly,1.0045558086560364,False
2021-03-31,510500,S4_OTM5_100_Monthly,0.9884681093394078,False
2021-04-30,510500,S4_OTM5_100_Monthly,1.0266230068337132,False
2021-05-31,510500,S4_OTM5_100_Monthly,1.0647779043280183,False
2021-06-30,510500,S4_OTM5_100_Monthly,1.081719817767654,False
2021-07-30,510500,S4_OTM5_100_Monthly,1.0821469248291573,False
2021-08-31,510500,S4_OTM5_100_Monthly,1.1591685649202734,False
2021-09-30,510500,S4_OTM5_100_Monthly,1.1345387243735765,False
2021-10-29,510500,S4_OTM5_100_Monthly,1.124003416856492,False
2021-11-30,510500,S4_OTM5_100_Monthly,1.1593109339407748,False
2021-12-31,510500,S4_OTM5_100_Monthly,1.1756833712984056,False
2022-01-28,510500,S4_OTM5_100_Monthly,1.0508257403189067,False
2022-02-28,510500,S4_OTM5_100_Monthly,1.0955296127562644,False
2022-03-31,510500,S4_OTM5_100_Monthly,1.0123861047835991,False
2022-04-29,510500,S4_OTM5_100_Monthly,0.9036161731207291,False
2022-05-31,510500,S4_OTM5_100_Monthly,0.9691059225512529,False
2022-06-30,510500,S4_OTM5_100_Monthly,1.0458428246013667,False
2022-07-29,510500,S4_OTM5_100_Monthly,1.0242027334851935,False
2022-08-31,510500,S4_OTM5_100_Monthly,0.8765660592255125,False
2022-09-30,510500,S4_OTM5_100_Monthly,0.8133542141230068,False
2022-10-26,510500,S4_OTM5_100_Monthly,0.8564330438496583,False
2022-11-23,510500,S4_OTM5_100_Monthly,0.8944325095743975,False
2022-12-28,510500,S4_OTM5_100_Monthly,0.8586358445895821,False
2023-01-30,510500,S4_OTM5_100_Monthly,0.9132569056805779,False
2023-02-22,510500,S4_OTM5_100_Monthly,0.930786352545801,False
2023-03-22,510500,S4_OTM5_100_Monthly,0.9186177890344195,False
2023-04-26,510500,S4_OTM5_100_Monthly,0.8904189531951032,False
2023-05-24,510500,S4_OTM5_100_Monthly,0.8589402884195667,False
2023-06-28,510500,S4_OTM5_100_Monthly,0.8509737652890096,False
2023-07-26,510500,S4_OTM5_100_Monthly,0.8531794697420716,False
2023-08-23,510500,S4_OTM5_100_Monthly,0.7921505067792308,False
2023-09-27,510500,S4_OTM5_100_Monthly,0.7853745440282895,False
2023-10-25,510500,S4_OTM5_100_Monthly,0.7449514233683361,False
2023-11-22,510500,S4_OTM5_100_Monthly,0.7510277420464274,False
2023-12-27,510500,S4_OTM5_100_Monthly,0.7163871370257735,False
2024-01-24,510500,S4_OTM5_100_Monthly,0.6537945275833172,False
2024-02-28,510500,S4_OTM5_100_Monthly,0.6902740273195755,False
2024-03-27,510500,S4_OTM5_100_Monthly,0.673022940570878,False
2024-04-24,510500,S4_OTM5_100_Monthly,0.6723201948521459,False
2024-05-22,510500,S4_OTM5_100_Monthly,0.6670666490995011,False
2024-06-26,510500,S4_OTM5_100_Monthly,0.6358193529614473,False
2024-07-24,510500,S4_OTM5_100_Monthly,0.6055415042897695,False
2024-08-28,510500,S4_OTM5_100_Monthly,0.5588008205963884,False
2024-09-25,510500,S4_OTM5_100_Monthly,0.5730661742232617,False
2024-10-23,510500,S4_OTM5_100_Monthly,0.5866081341805811,False
2024-11-27,510500,S4_OTM5_100_Monthly,0.588332678992253,False
2024-12-25,510500,S4_OTM5_100_Monthly,0.5921903458827955,False
2025-01-22,510500,S4_OTM5_100_Monthly,0.573540018693812,False
2025-02-26,510500,S4_OTM5_100_Monthly,0.6105381097169068,False
2025-03-26,510500,S4_OTM5_100_Monthly,0.6220559834805591,False
2025-04-23,510500,S4_OTM5_100_Monthly,0.5994640344093162,False
2025-05-28,510500,S4_OTM5_100_Monthly,0.6036825201446678,False
2025-06-25,510500,S4_OTM5_100_Monthly,0.628278660070411,False
2025-07-23,510500,S4_OTM5_100_Monthly,0.6604449733640144,False
2025-08-27,510500,S4_OTM5_100_Monthly,0.6859293182310922,False
2025-09-24,510500,S4_OTM5_100_Monthly,0.7215619102897682,False
2025-10-22,510500,S4_OTM5_100_Monthly,0.69563093868078,False
2025-11-26,510500,S4_OTM5_100_Monthly,0.6652253369348355,False
2025-12-24,510500,S4_OTM5_100_Monthly,0.6982386430184596,False
2026-01-28,510500,S4_OTM5_100_Monthly,0.7334804165526062,False
