etf_code,style_bucket,strategy,roll_date,end_date,S0,ST,K,C0,coverage_ratio,option_selected_flag,no_option_available_flag,selection_reason,iv_timing_action,iv_30d_atm,iv_percentile_252,iv_regime,iv_invalid_reason,iv_observation_count,rv_20d,iv_rv_spread,iv_signal_valid,fallback_flag,price_source,option_code,selected_delta,selected_iv,days_to_expiry,moneyness,R_etf,premium_yield,upside_cost,cost,R_cc,excess_return,assignment_flag,premium_contribution,upside_cost_contribution,transaction_cost_contribution,net_option_contribution,experiment_stage,experiment_stage_name,rule_id,rule_name,rule_warmup_invalid_coverage,rule_data_invalid_coverage,rule_low_coverage,rule_normal_coverage,rule_high_coverage,experiment_strategy,synthetic_demo
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2024-01-31,2024-02-28,4.783,5.259,4.8,0.1239,1.0,1,0,selected,high_iv_sell,0.288347065448761,0.996031746031746,high_iv,valid,287.0,0.27686349896077533,0.011483566487985652,1,,close,10006538.SH,0.5015153450799886,0.24325347728729252,28.0,0.003554254651892075,0.09951913025297929,0.02590424419820196,0.09596487560108728,1.2952122099100982e-05,0.02944554672799485,-0.07007358352498444,1,0.02590424419820196,-0.09596487560108728,-1.2952122099100982e-05,-0.07007358352498443,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2024-02-29,2024-03-27,5.431,5.236,5.5,0.1366,1.0,1,0,selected,high_iv_sell,0.28041503796577455,0.9682539682539683,high_iv,valid,302.0,0.4710808639034828,-0.19066582593770826,1,,close,10005803.SH,0.45661060272386905,0.27893925647735596,27.0,0.012704842570429031,-0.035904989872951626,0.025151905726385565,0.0,1.2575952863192784e-05,-0.010765660099429255,0.025139329773522373,0,0.025151905726385565,-0.0,-1.2575952863192784e-05,0.025139329773522373,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2024-03-29,2024-04-24,5.371,5.349,5.25,0.192,1.0,1,0,selected,high_iv_sell,0.21098416800498962,0.8690476190476191,high_iv,valid,322.0,0.18479207215570184,0.026192095849287778,1,,close,10006955.SH,0.6796633692750216,0.20654251871109008,26.0,-0.022528393222863596,-0.004096071495066141,0.03574753304784956,0.018432321727797466,1.787376652392478e-05,0.013201266058462032,0.01729733755352817,1,0.03574753304784956,-0.018432321727797466,-1.787376652392478e-05,0.01729733755352817,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2024-04-30,2024-05-31,5.529,5.335,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.14629296460151675,0.42063492063492064,normal_iv,valid,342.0,0.2255458301980174,-0.07925286559650066,1,,none,,,,,,-0.035087719298245605,0.0,0.0,0.0,-0.035087719298245605,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2024-05-31,2024-06-28,5.335,4.996,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.17233371307849882,0.6428571428571429,normal_iv,valid,357.0,0.13868213752543893,0.03365157555305989,1,,none,,,,,,-0.06354264292408614,0.0,0.0,0.0,-0.06354264292408614,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2024-06-28,2024-07-24,4.996,4.737,5.0,0.0928,1.0,1,0,selected,high_iv_sell,0.1873919293642044,0.7103174603174603,high_iv,valid,375.0,0.14712701737391598,0.04026491199028842,1,,close,10007371.SH,0.5145701757968346,0.17157198095321657,26.0,0.0008006405124099114,-0.051841473178542895,0.018574859887910324,0.0,9.287429943955163e-06,-0.033275900720576526,0.01856557245796637,0,0.018574859887910324,-0.0,-9.287429943955163e-06,0.01856557245796637,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2024-07-31,2024-08-30,4.975,4.712,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.1858219744205475,0.6785714285714286,normal_iv,valid,392.0,0.24462351992912224,-0.05880154550857475,1,,none,,,,,,-0.052864321608040186,0.0,0.0,0.0,-0.052864321608040186,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2024-08-30,2024-09-30,4.712,5.995,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.16830690381526947,0.42857142857142855,normal_iv,valid,413.0,0.15684781902760062,0.011459084787668855,1,,none,,,,,,0.27228353140916817,0.0,0.0,0.0,0.27228353140916817,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2024-09-30,2024-10-23,5.995,5.869,6.0,0.3587,1.0,1,0,selected,high_iv_sell,0.553229577445984,1.0,high_iv,valid,431.0,0.4935269324311755,0.059702645014808486,1,,close,10007972.SH,0.5309504692668239,0.5960200881958009,23.0,0.0008340283569641116,-0.021017514595496303,0.059833194328607175,0.0,2.9916597164303588e-05,0.03878576313594657,0.059803277731442867,0,0.059833194328607175,-0.0,-2.9916597164303588e-05,0.05980327773144287,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2024-10-31,2024-11-27,6.0,5.896,6.0,0.205,1.0,1,0,selected,high_iv_sell,0.33240832180976865,0.9761904761904762,high_iv,valid,445.0,0.5785410110154781,-0.2461326892057094,1,,close,10007976.SH,0.5237521080335613,0.3083452158927917,27.0,0.0,-0.01733333333333335,0.034166666666666665,0.0,1.7083333333333333e-05,0.01681624999999998,0.03414958333333333,0,0.034166666666666665,-0.0,-1.7083333333333333e-05,0.03414958333333333,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2024-11-29,2024-12-25,5.944,5.932,5.906,0.1611,1.0,1,0,selected,high_iv_sell,0.25218684277534487,0.7936507936507936,high_iv,valid,465.0,0.2845207435614162,-0.032333900786071346,1,,close,10007182.SH,0.5652929331496334,0.2167800077438355,26.0,-0.006393001345895044,-0.002018842530282565,0.027102960969044413,0.004374158815612498,1.3551480484522207e-05,0.02069640814266483,0.022715250672947395,1,0.027102960969044413,-0.004374158815612498,-1.3551480484522207e-05,0.022715250672947395,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2024-12-31,2025-01-22,5.811,5.607,5.903,0.0576,1.0,1,0,selected,high_iv_sell,0.2788450830221176,0.873015873015873,high_iv,valid,486.0,0.18062039135047814,0.09822469167163944,1,,close,10008431.SH,0.36689673943892215,0.16399042177200313,22.0,0.015832042677680125,-0.03510583376355184,0.00991223541559112,0.0,4.95611770779556e-06,-0.025198554465668516,0.009907279297883327,0,0.00991223541559112,-0.0,-4.95611770779556e-06,0.009907279297883325,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2025-01-27,2025-02-28,5.585,5.867,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.23363467209339145,0.6468253968253969,normal_iv,valid,498.0,0.23417692270881138,-0.0005422506154199314,1,,none,,,,,,0.05049239033124441,0.0,0.0,0.0,0.05049239033124441,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2025-02-28,2025-03-31,5.867,5.854,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.21568807249069216,0.5714285714285714,normal_iv,valid,515.0,0.20473672859686856,0.0109513438938236,1,,none,,,,,,-0.0022157831941366796,0.0,0.0,0.0,-0.0022157831941366796,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2025-03-31,2025-04-30,5.854,5.626,,0.0,0.0,0,0,low_iv_skip,low_iv_skip,0.1745950680732727,0.05952380952380952,low_iv,valid,535.0,0.12962151764025695,0.04497355043301576,1,,none,,,,,,-0.03894772804919709,0.0,0.0,0.0,-0.03894772804919709,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2025-04-30,2025-05-30,5.626,5.694,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.20998998241424563,0.6031746031746031,normal_iv,valid,551.0,0.3758895948330453,-0.16589961241879966,1,,none,,,,,,0.012086740135087027,0.0,0.0,0.0,0.012086740135087027,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2025-05-30,2025-06-30,5.694,5.963,,0.0,0.0,0,0,low_iv_skip,low_iv_skip,0.15978718628883362,0.007936507936507936,low_iv,valid,569.0,0.12716725774258528,0.032619928546248345,1,,none,,,,,,0.04724271162627329,0.0,0.0,0.0,0.04724271162627329,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2025-06-30,2025-07-31,5.963,6.297,,0.0,0.0,0,0,low_iv_skip,low_iv_skip,0.1708686602115631,0.12698412698412698,low_iv,valid,588.0,0.12359197148696469,0.04727668872459842,1,,none,,,,,,0.056012074459164785,0.0,0.0,0.0,0.056012074459164785,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2025-07-31,2025-08-29,6.297,7.141,,0.0,0.0,0,0,low_iv_skip,low_iv_skip,0.17108561677932743,0.15873015873015872,low_iv,valid,605.0,0.11852395227264226,0.052561664506685174,1,,none,,,,,,0.1340320787676672,0.0,0.0,0.0,0.1340320787676672,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2025-08-29,2025-09-24,7.141,7.432,7.25,0.138,1.0,1,0,selected,high_iv_sell,0.2806057690143585,0.9166666666666666,high_iv,valid,625.0,0.16325069659521232,0.1173550724191462,1,,close,10009047.SH,0.4273940883157774,0.23923620457649233,26.0,0.015263968631844316,0.040750595154740284,0.01932502450637166,0.025486626522896006,9.66251225318583e-06,0.03457933062596275,-0.006171264528777531,1,0.01932502450637166,-0.025486626522896006,-9.66251225318583e-06,-0.006171264528777532,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2025-09-30,2025-10-31,7.519,7.436,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.19743511114120482,0.4642857142857143,normal_iv,valid,646.0,0.23869622120799858,-0.041261110066793755,1,,none,,,,,,-0.011038701955047239,0.0,0.0,0.0,-0.011038701955047239,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2025-10-31,2025-11-28,7.436,7.135,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.20565919554233553,0.5079365079365079,normal_iv,valid,661.0,0.2456998254644229,-0.04004062992208737,1,,none,,,,,,-0.04047875201721358,0.0,0.0,0.0,-0.04047875201721358,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2025-11-28,2025-12-31,7.135,7.588,,0.0,0.0,0,0,low_iv_skip,low_iv_skip,0.1892074505329132,0.2857142857142857,low_iv,valid,680.0,0.19291815684097852,-0.0037107063080653035,1,,none,,,,,,0.06348983882270502,0.0,0.0,0.0,0.06348983882270502,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2025-12-31,2026-01-30,7.588,8.44,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.19984309062957764,0.4722222222222222,normal_iv,valid,697.0,0.14077830974625338,0.05906478088332426,1,,none,,,,,,0.11228255139694246,0.0,0.0,0.0,0.11228255139694246,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2026-01-30,2026-02-25,8.44,8.602,8.437,0.2126,1.0,1,0,selected,high_iv_sell,0.23026588494777678,0.75,high_iv,valid,716.0,0.2313456859045625,-0.0010798009567857259,1,,close,10010671.SH,0.5237955685131407,0.22836453480720523,26.0,-0.00035545023696681444,0.01919431279620863,0.025189573459715644,0.019549763033175467,1.2594786729857821e-05,0.024821528436018946,0.005627215639810317,1,0.025189573459715644,-0.019549763033175467,-1.2594786729857821e-05,0.005627215639810319,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2026-02-27,2026-03-31,8.737,7.683,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.20608714833259584,0.5555555555555556,normal_iv,valid,729.0,0.3106896960657871,-0.10460254773319128,1,,none,,,,,,-0.12063637404143301,0.0,0.0,0.0,-0.12063637404143301,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2026-03-31,2026-04-22,7.683,8.455,7.75,0.1575,1.0,1,0,selected,high_iv_sell,0.27971171722412114,0.9841269841269841,high_iv,valid,750.0,0.25530555058585447,0.02440616663826667,1,,close,10011140.SH,0.4624195129367806,0.24483654499053958,22.0,0.008720551867759996,0.10048158271508528,0.020499804763764156,0.09176103084732527,1.0249902381882077e-05,0.029210106729142288,-0.071271475985943,1,0.020499804763764156,-0.09176103084732527,-1.0249902381882077e-05,-0.071271475985943,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2026-04-30,2026-05-29,8.43,8.443,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.2046983878850937,0.503968253968254,normal_iv,valid,766.0,0.243420719009505,-0.038722331124411286,1,,none,,,,,,0.001542111506524306,0.0,0.0,0.0,0.001542111506524306,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
510500,中盘成长/均衡,S5_IVTiming_ATM_Monthly,2026-05-29,2026-06-03,8.443,8.455,8.437,0.1979,1.0,1,0,selected,high_iv_sell,0.24991356709003448,0.876984126984127,high_iv,valid,783.0,0.2596232595039666,-0.009709692413932103,1,,close,10010403.SH,0.5263571616610354,0.21022124381065369,26.0,-0.0007106478739784539,0.0014212957479569413,0.023439535710055668,0.002131943621935412,1.1719767855027833e-05,0.02271716806822217,0.021295872320265228,1,0.023439535710055668,-0.002131943621935412,-1.1719767855027833e-05,0.021295872320265228,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2021-01-29,2021-02-26,1.467,1.368,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.0674846625766871,0.0,0.0,0.0,-0.0674846625766871,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2021-02-26,2021-03-31,1.368,1.284,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.06140350877192988,0.0,0.0,0.0,-0.06140350877192988,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2021-03-31,2021-04-30,1.284,1.364,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.06230529595015582,0.0,0.0,0.0,0.06230529595015582,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2021-04-30,2021-05-31,1.364,1.484,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.08797653958944272,0.0,0.0,0.0,0.08797653958944272,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2021-05-31,2021-06-30,1.484,1.648,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.11051212938005386,0.0,0.0,0.0,0.11051212938005386,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2021-06-30,2021-07-30,1.648,1.651,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.0018203883495146321,0.0,0.0,0.0,0.0018203883495146321,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2021-07-30,2021-08-31,1.651,1.491,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.09691096305269528,0.0,0.0,0.0,-0.09691096305269528,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2021-08-31,2021-09-30,1.491,1.423,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.04560697518444001,0.0,0.0,0.0,-0.04560697518444001,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2021-09-30,2021-10-29,1.423,1.45,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.01897399859451856,0.0,0.0,0.0,0.01897399859451856,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2021-10-29,2021-11-30,1.45,1.53,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.055172413793103496,0.0,0.0,0.0,0.055172413793103496,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2021-11-30,2021-12-31,1.53,1.452,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.050980392156862786,0.0,0.0,0.0,-0.050980392156862786,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2021-12-31,2022-01-28,1.452,1.283,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.11639118457300278,0.0,0.0,0.0,-0.11639118457300278,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2022-01-28,2022-02-28,1.283,1.297,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.010911925175370237,0.0,0.0,0.0,0.010911925175370237,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2022-02-28,2022-03-31,1.297,1.137,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.12336160370084806,0.0,0.0,0.0,-0.12336160370084806,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2022-03-31,2022-04-29,1.137,0.986,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.13280562884784522,0.0,0.0,0.0,-0.13280562884784522,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2022-04-29,2022-05-31,0.986,1.078,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.09330628803245444,0.0,0.0,0.0,0.09330628803245444,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2022-05-31,2022-06-30,1.078,1.155,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.07142857142857138,0.0,0.0,0.0,0.07142857142857138,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2022-06-30,2022-07-29,1.155,1.139,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.013852813852813865,0.0,0.0,0.0,-0.013852813852813865,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2022-07-29,2022-08-31,1.139,1.077,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.05443371378402112,0.0,0.0,0.0,-0.05443371378402112,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2022-08-31,2022-09-30,1.077,0.981,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.08913649025069637,0.0,0.0,0.0,-0.08913649025069637,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
588000,科创/硬科技,S5_IVTiming_ATM_Monthly,2022-09-30,2022-10-31,0.981,1.06,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.0805300713557595,0.0,0.0,0.0,0.0805300713557595,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_core_atm,False
