etf_code,style_bucket,strategy,roll_date,end_date,S0,ST,K,C0,coverage_ratio,option_selected_flag,no_option_available_flag,selection_reason,iv_timing_action,iv_30d_atm,iv_percentile_252,iv_regime,iv_invalid_reason,iv_observation_count,rv_20d,iv_rv_spread,iv_signal_valid,fallback_flag,price_source,option_code,selected_delta,selected_iv,days_to_expiry,moneyness,R_etf,premium_yield,upside_cost,cost,R_cc,excess_return,assignment_flag,premium_contribution,upside_cost_contribution,transaction_cost_contribution,net_option_contribution,experiment_stage,experiment_stage_name,rule_id,rule_name,rule_warmup_invalid_coverage,rule_data_invalid_coverage,rule_low_coverage,rule_normal_coverage,rule_high_coverage,experiment_strategy,synthetic_demo,style_group,style_rule_group,style_rule_reason,close_rule,close_triggered,close_date,close_buyback_price,close_buyback_yield,close_price_source,close_iv_percentile,close_iv_threshold,close_days_held
510500,中盘成长/均衡,S8_IVStyleRule_Close_v1,2025-04-30,2025-05-30,5.626,5.694,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.20998998241424563,0.6031746031746031,normal_iv,valid,551.0,0.3758895948330453,-0.16589961241879966,1,,none,,,,,,0.012086740135087027,0.0,0.0,0.0,0.012086740135087027,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,中盘成长属性较强，采用高IV-only降低趋势行情中的截断成本。,CloseRule_v1,0,,,0.0,none,,0.7,
510500,中盘成长/均衡,S8_IVStyleRule_Close_v1,2025-05-30,2025-06-30,5.694,5.963,,0.0,0.0,0,0,low_iv_skip,low_iv_skip,0.15978718628883362,0.007936507936507936,low_iv,valid,569.0,0.12716725774258528,0.032619928546248345,1,,none,,,,,,0.04724271162627329,0.0,0.0,0.0,0.04724271162627329,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,中盘成长属性较强，采用高IV-only降低趋势行情中的截断成本。,CloseRule_v1,0,,,0.0,none,,0.7,
510500,中盘成长/均衡,S8_IVStyleRule_Close_v1,2025-06-30,2025-07-31,5.963,6.297,,0.0,0.0,0,0,low_iv_skip,low_iv_skip,0.1708686602115631,0.12698412698412698,low_iv,valid,588.0,0.12359197148696469,0.04727668872459842,1,,none,,,,,,0.056012074459164785,0.0,0.0,0.0,0.056012074459164785,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,中盘成长属性较强，采用高IV-only降低趋势行情中的截断成本。,CloseRule_v1,0,,,0.0,none,,0.7,
510500,中盘成长/均衡,S8_IVStyleRule_Close_v1,2025-07-31,2025-08-29,6.297,7.141,,0.0,0.0,0,0,low_iv_skip,low_iv_skip,0.17108561677932743,0.15873015873015872,low_iv,valid,605.0,0.11852395227264226,0.052561664506685174,1,,none,,,,,,0.1340320787676672,0.0,0.0,0.0,0.1340320787676672,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,中盘成长属性较强，采用高IV-only降低趋势行情中的截断成本。,CloseRule_v1,0,,,0.0,none,,0.7,
510500,中盘成长/均衡,S8_IVStyleRule_Close_v1,2025-08-29,2025-09-30,7.141,7.519,7.5,0.08,1.0,1,0,selected,high_iv_sell,0.2806057690143585,0.9166666666666666,high_iv,valid,625.0,0.16325069659521232,0.1173550724191462,1,,close,10009743.SH,0.265513468234702,0.2693931674957275,26.0,0.05027307099845957,0.05293376277832238,0.011202912757316903,0.0026606917798627644,6.9318022685898335e-06,0.06146905195350793,0.008535289175185548,0,0.011202912757316903,-0.0026606917798627644,-6.9318022685898335e-06,0.008535289175185548,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,中盘成长属性较强，采用高IV-only降低趋势行情中的截断成本。,CloseRule_v1,1,2025-09-08,0.019,0.0026606917798627644,close,0.6825396825396826,0.7,10.0
510500,中盘成长/均衡,S8_IVStyleRule_Close_v1,2025-09-30,2025-10-31,7.519,7.436,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.19743511114120482,0.4642857142857143,normal_iv,valid,646.0,0.23869622120799858,-0.041261110066793755,1,,none,,,,,,-0.011038701955047239,0.0,0.0,0.0,-0.011038701955047239,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,中盘成长属性较强，采用高IV-only降低趋势行情中的截断成本。,CloseRule_v1,0,,,0.0,none,,0.7,
510500,中盘成长/均衡,S8_IVStyleRule_Close_v1,2025-10-31,2025-11-28,7.436,7.135,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.20565919554233553,0.5079365079365079,normal_iv,valid,661.0,0.2456998254644229,-0.04004062992208737,1,,none,,,,,,-0.04047875201721358,0.0,0.0,0.0,-0.04047875201721358,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,中盘成长属性较强，采用高IV-only降低趋势行情中的截断成本。,CloseRule_v1,0,,,0.0,none,,0.7,
510500,中盘成长/均衡,S8_IVStyleRule_Close_v1,2025-11-28,2025-12-31,7.135,7.588,,0.0,0.0,0,0,low_iv_skip,low_iv_skip,0.1892074505329132,0.2857142857142857,low_iv,valid,680.0,0.19291815684097852,-0.0037107063080653035,1,,none,,,,,,0.06348983882270502,0.0,0.0,0.0,0.06348983882270502,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,中盘成长属性较强，采用高IV-only降低趋势行情中的截断成本。,CloseRule_v1,0,,,0.0,none,,0.7,
510500,中盘成长/均衡,S8_IVStyleRule_Close_v1,2025-12-31,2026-01-30,7.588,8.44,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.19984309062957764,0.4722222222222222,normal_iv,valid,697.0,0.14077830974625338,0.05906478088332426,1,,none,,,,,,0.11228255139694246,0.0,0.0,0.0,0.11228255139694246,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,中盘成长属性较强，采用高IV-only降低趋势行情中的截断成本。,CloseRule_v1,0,,,0.0,none,,0.7,
510500,中盘成长/均衡,S8_IVStyleRule_Close_v1,2026-01-30,2026-02-27,8.44,8.737,8.933,0.0657,1.0,1,0,selected,high_iv_sell,0.23026588494777678,0.75,high_iv,valid,716.0,0.2313456859045625,-0.0010798009567857259,1,,close,10010751.SH,0.2124776540036284,0.24949515085220336,26.0,0.05841232227488158,0.03518957345971571,0.00778436018957346,0.003815165876777251,5.799763033175355e-06,0.03915296800947875,0.003963394549763033,0,0.00778436018957346,-0.003815165876777251,-5.799763033175355e-06,0.003963394549763033,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,中盘成长属性较强，采用高IV-only降低趋势行情中的截断成本。,CloseRule_v1,1,2026-02-04,0.0322,0.003815165876777251,close,0.6865079365079365,0.7,5.0
510500,中盘成长/均衡,S8_IVStyleRule_Close_v1,2026-02-27,2026-03-31,8.737,7.683,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.20608714833259584,0.5555555555555556,normal_iv,valid,729.0,0.3106896960657871,-0.10460254773319128,1,,none,,,,,,-0.12063637404143301,0.0,0.0,0.0,-0.12063637404143301,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,中盘成长属性较强，采用高IV-only降低趋势行情中的截断成本。,CloseRule_v1,0,,,0.0,none,,0.7,
510500,中盘成长/均衡,S8_IVStyleRule_Close_v1,2026-03-31,2026-04-22,7.683,8.455,8.0,0.0681,1.0,1,0,selected,high_iv_sell,0.27971171722412114,0.9841269841269841,high_iv,valid,750.0,0.25530555058585447,0.02440616663826667,1,,close,10011141.SH,0.2595689752099024,0.2371310106277466,22.0,0.041259924508655565,0.10048158271508528,0.008863725107379929,0.05922165820642979,4.431862553689965e-06,0.05011921775348173,-0.050362364961603553,1,0.008863725107379929,-0.05922165820642979,-4.431862553689965e-06,-0.050362364961603553,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,中盘成长属性较强，采用高IV-only降低趋势行情中的截断成本。,CloseRule_v1,0,,,0.0,none,,0.7,
510500,中盘成长/均衡,S8_IVStyleRule_Close_v1,2026-04-30,2026-05-29,8.43,8.443,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.2046983878850937,0.503968253968254,normal_iv,valid,766.0,0.243420719009505,-0.038722331124411286,1,,none,,,,,,0.001542111506524306,0.0,0.0,0.0,0.001542111506524306,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,中盘成长属性较强，采用高IV-only降低趋势行情中的截断成本。,CloseRule_v1,0,,,0.0,none,,0.7,
510500,中盘成长/均衡,S8_IVStyleRule_Close_v1,2026-05-29,2026-06-03,8.443,8.455,8.933,0.0564,1.0,1,0,selected,high_iv_sell,0.24991356709003448,0.876984126984127,high_iv,valid,783.0,0.2596232595039666,-0.009709692413932103,1,,close,10010755.SH,0.19788468051117386,0.23401732625961302,26.0,0.058036243041572844,0.0014212957479569413,0.0066800900153973705,0.0,3.3400450076986854e-06,0.008098045718346613,0.0066767499703896714,0,0.0066800900153973705,-0.0,-3.3400450076986854e-06,0.0066767499703896714,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,中盘成长属性较强，采用高IV-only降低趋势行情中的截断成本。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2021-01-29,2021-02-26,1.467,1.368,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.0674846625766871,0.0,0.0,0.0,-0.0674846625766871,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2021-02-26,2021-03-31,1.368,1.284,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.06140350877192988,0.0,0.0,0.0,-0.06140350877192988,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2021-03-31,2021-04-30,1.284,1.364,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.06230529595015582,0.0,0.0,0.0,0.06230529595015582,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2021-04-30,2021-05-31,1.364,1.484,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.08797653958944272,0.0,0.0,0.0,0.08797653958944272,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2021-05-31,2021-06-30,1.484,1.648,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.11051212938005386,0.0,0.0,0.0,0.11051212938005386,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2021-06-30,2021-07-30,1.648,1.651,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.0018203883495146321,0.0,0.0,0.0,0.0018203883495146321,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2021-07-30,2021-08-31,1.651,1.491,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.09691096305269528,0.0,0.0,0.0,-0.09691096305269528,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2021-08-31,2021-09-30,1.491,1.423,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.04560697518444001,0.0,0.0,0.0,-0.04560697518444001,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2021-09-30,2021-10-29,1.423,1.45,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.01897399859451856,0.0,0.0,0.0,0.01897399859451856,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2021-10-29,2021-11-30,1.45,1.53,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.055172413793103496,0.0,0.0,0.0,0.055172413793103496,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2021-11-30,2021-12-31,1.53,1.452,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.050980392156862786,0.0,0.0,0.0,-0.050980392156862786,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2021-12-31,2022-01-28,1.452,1.283,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.11639118457300278,0.0,0.0,0.0,-0.11639118457300278,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2022-01-28,2022-02-28,1.283,1.297,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.010911925175370237,0.0,0.0,0.0,0.010911925175370237,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2022-02-28,2022-03-31,1.297,1.137,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.12336160370084806,0.0,0.0,0.0,-0.12336160370084806,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2022-03-31,2022-04-29,1.137,0.986,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.13280562884784522,0.0,0.0,0.0,-0.13280562884784522,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2022-04-29,2022-05-31,0.986,1.078,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.09330628803245444,0.0,0.0,0.0,0.09330628803245444,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2022-05-31,2022-06-30,1.078,1.155,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.07142857142857138,0.0,0.0,0.0,0.07142857142857138,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2022-06-30,2022-07-29,1.155,1.139,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.013852813852813865,0.0,0.0,0.0,-0.013852813852813865,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2022-07-29,2022-08-31,1.139,1.077,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.05443371378402112,0.0,0.0,0.0,-0.05443371378402112,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2022-08-31,2022-09-30,1.077,0.981,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.08913649025069637,0.0,0.0,0.0,-0.08913649025069637,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2022-09-30,2022-10-31,0.981,1.06,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.0805300713557595,0.0,0.0,0.0,0.0805300713557595,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2022-10-31,2022-11-30,1.06,1.041,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.017924528301886913,0.0,0.0,0.0,-0.017924528301886913,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2022-11-30,2022-12-30,1.041,1.003,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.03650336215177717,0.0,0.0,0.0,-0.03650336215177717,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2022-12-30,2023-01-31,1.003,1.058,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.05483549351944184,0.0,0.0,0.0,0.05483549351944184,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2023-01-31,2023-02-28,1.058,1.033,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,-0.0236294896030247,0.0,0.0,0.0,-0.0236294896030247,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
588000,科创/硬科技,S8_IVStyleRule_Close_v1,2023-02-28,2023-03-31,1.033,1.124,,0.0,0.0,0,0,data_invalid_skip,data_invalid_skip,,,data_invalid,,,,,0,,none,,,,,,0.08809293320425964,0.0,0.0,0.0,0.08809293320425964,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,科创高弹性标的，上涨截断风险高，仅在高IV且更虚值时卖出。,CloseRule_v1,0,,,0.0,none,,0.7,
