surface_point_id,etf_code,surface_rule,sleeve_name,moneyness_label,moneyness_axis,target_moneyness,avg_realized_moneyness,median_realized_moneyness,target_delta,avg_entry_delta,median_entry_delta,coverage,coverage_label,sample_start,sample_end,n_trading_days,n_periods,avg_actual_dte,avg_premium_return,source_detail,source_file_daily,source_file_period,source_quality,cumulative_return,annualized_return_cagr,arithmetic_annualized_return,annualized_volatility,sharpe_daily_mean,max_drawdown,calmar_ratio,option_leg_annualized_pnl_contribution
surface_0105,510300,ATM,510300_DTE30_ATM_Q50_DynamicHold,ATM,0.00137140753764895,0.0,0.0008398285566092929,0.00137140753764895,,0.5130250759493543,0.5100086424763388,0.5,Q50,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.017961287518261055,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.26838741639091523,0.06963443653510759,0.07568649443518534,0.12937411379312866,0.5850203894436664,0.17366433076206456,0.40097143857660045,0.00037731199809402477
surface_0106,510300,ATM,510300_DTE30_ATM_Q60_DynamicHold,ATM,0.00137140753764895,0.0,0.0008398285566092929,0.00137140753764895,,0.5130250759493543,0.5100086424763388,0.6,Q60,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.017961287518261055,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.2729691494385089,0.07072703923908019,0.07576195683480415,0.12179031776691608,0.6220688000814513,0.16476835902085274,0.42925134206215604,0.00045277439771282575
surface_0107,510300,ATM,510300_DTE30_ATM_Q70_DynamicHold,ATM,0.00137140753764895,0.0,0.0008398285566092929,0.00137140753764895,,0.5130250759493543,0.5100086424763388,0.7,Q70,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.017961287518261055,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.2769281033746347,0.07166886019858865,0.07583741923442294,0.11495387694225069,0.6597204135404788,0.15578808752896112,0.46004069589252355,0.0005282367973316346
surface_0108,510300,ATM,510300_DTE30_ATM_Q80_DynamicHold,ATM,0.00137140753764895,0.0,0.0008398285566092929,0.00137140753764895,,0.5130250759493543,0.5100086424763388,0.8,Q80,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.017961287518261055,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.280258309300081,0.07245948464564167,0.07591288163404172,0.10900549658902783,0.6964133370287575,0.14672284886967146,0.49385276529087013,0.0006036991969504356
surface_0109,510300,ATM,510300_DTE30_ATM_Q90_DynamicHold,ATM,0.00137140753764895,0.0,0.0008398285566092929,0.00137140753764895,,0.5130250759493543,0.5100086424763388,0.9,Q90,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.017961287518261055,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.2829545988529818,0.07309853163242463,0.07598834403366055,0.10409752585660105,0.7299726233487802,0.13757197178233393,0.5313475607377421,0.0006791615965692406
surface_0110,510300,ATM,510300_DTE30_ATM_Q100_DynamicHold,ATM,0.00137140753764895,0.0,0.0008398285566092929,0.00137140753764895,,0.5130250759493543,0.5100086424763388,1.0,Q100,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.017961287518261055,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.2850126169050977,0.07358565445957388,0.07606380643327937,0.10038268592037979,0.7577383065204158,0.12833478115598185,0.5733882412604555,0.0007546239961880495
surface_0111,510300,D40,510300_DTE30_D40_Q10_DynamicHold,Delta 40,0.0149753682624139,,0.014603582608563431,0.0149753682624139,0.4,0.3966910870158797,0.39723248968613634,0.1,Q10,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.012142259064132426,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.24654214278501585,0.0643857484159962,0.07629125222216547,0.16695122479330438,0.45696731076168273,0.23158768257446505,0.2780188812299787,0.0009820697850742004
surface_0112,510300,D40,510300_DTE30_D40_Q20_DynamicHold,Delta 40,0.0149753682624139,,0.014603582608563431,0.0149753682624139,0.4,0.3966910870158797,0.39723248968613634,0.2,Q20,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.012142259064132426,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.25629263065381824,0.06673654522973194,0.07727332200723971,0.15938638902833124,0.48481757117606966,0.2212032931757727,0.3016977924316059,0.001964139570148401
surface_0113,510300,D40,510300_DTE30_D40_Q30_DynamicHold,Delta 40,0.0149753682624139,,0.014603582608563431,0.0149753682624139,0.4,0.3966910870158797,0.39723248968613634,0.3,Q30,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.012142259064132426,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.26564197284630375,0.06897837628522252,0.07825539179231392,0.15215081714013748,0.5143277786029721,0.21070078098779377,0.3273759877008645,0.002946209355222604
surface_0114,510300,D40,510300_DTE30_D40_Q40_DynamicHold,Delta 40,0.0149753682624139,,0.014603582608563431,0.0149753682624139,0.4,0.3966910870158797,0.39723248968613634,0.4,Q40,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.012142259064132426,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.27458086406552273,0.07111071342936537,0.07923746157738809,0.14529370910933295,0.5453605807376162,0.20007915784459562,0.3554128985518726,0.003928279140296802
surface_0115,510300,D40,510300_DTE30_D40_Q50_DynamicHold,Delta 40,0.0149753682624139,,0.014603582608563431,0.0149753682624139,0.4,0.3966910870158797,0.39723248968613634,0.5,Q50,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.012142259064132426,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.28310029803182846,0.07313303633386181,0.08021953136246232,0.13887113904083262,0.5776544494164131,0.18933743292357552,0.3862576734278496,0.0049103489253710135
surface_0116,510300,D40,510300_DTE30_D40_Q60_DynamicHold,Delta 40,0.0149753682624139,,0.014603582608563431,0.0149753682624139,0.4,0.3966910870158797,0.39723248968613634,0.6,Q60,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.012142259064132426,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.29119158048851457,0.07504483283875185,0.08120160114753652,0.1329460988959961,0.6107858885807597,0.1804701897580817,0.4158295225341571,0.005892418710445208
surface_0117,510300,D40,510300_DTE30_D40_Q70_DynamicHold,Delta 40,0.0149753682624139,,0.014603582608563431,0.0149753682624139,0.4,0.3966910870158797,0.39723248968613634,0.7,Q70,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.012142259064132426,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.29884634191127635,0.0768455992791297,0.08218367093261073,0.12758792170987257,0.6441336282559063,0.17187639842291735,0.44709803081889227,0.0068744884955194065
surface_0118,510300,D40,510300_DTE30_D40_Q80_DynamicHold,Delta 40,0.0149753682624139,,0.014603582608563431,0.0149753682624139,0.4,0.3966910870158797,0.39723248968613634,0.8,Q80,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.012142259064132426,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.3060565498987686,0.07853484079538053,0.08316574071768493,0.12287078954023238,0.676855264207881,0.16384435052065582,0.4793259001351997,0.007856558280593604
surface_0119,510300,D40,510300_DTE30_D40_Q90_DynamicHold,Delta 40,0.0149753682624139,,0.014603582608563431,0.0149753682624139,0.4,0.3966910870158797,0.39723248968613634,0.9,Q90,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.012142259064132426,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.3128145212218092,0.08011207162722767,0.08414781050275913,0.11887104222496951,0.7078915850969415,0.1558014868963572,0.5141932418175194,0.008838628065667797
surface_0120,510300,D40,510300_DTE30_D40_Q100_DynamicHold,Delta 40,0.0149753682624139,,0.014603582608563431,0.0149753682624139,0.4,0.3966910870158797,0.39723248968613634,1.0,Q100,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.012142259064132426,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.31911293350887426,0.08157681539177308,0.08512988028783333,0.11566312739363305,0.7360157226089281,0.1483936644646655,0.5497324679329393,0.009820697850742027
surface_0121,510300,OTM5_up,510300_DTE30_OTM5_up_Q10_DynamicHold,OTM +5%,0.06087762527184335,0.05,0.06257391381489678,0.06087762527184335,,0.11893412169732756,0.10757864218441121,0.1,Q10,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.0032004102640402184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.24873557724107553,0.06491572119488098,0.07741425329843576,0.1707004402844051,0.453509394407275,0.23962627263366965,0.2709040226741804,0.0021050708613444594
surface_0122,510300,OTM5_up,510300_DTE30_OTM5_up_Q20_DynamicHold,OTM +5%,0.06087762527184335,0.05,0.06257391381489678,0.06087762527184335,,0.11893412169732756,0.10757864218441121,0.2,Q20,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.0032004102640402184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.2609623719376335,0.06785776810074462,0.0795193241597802,0.16680152454373456,0.47673020002242616,0.23739195996853968,0.28584695163954776,0.004210141722688919
surface_0123,510300,OTM5_up,510300_DTE30_OTM5_up_Q30_DynamicHold,OTM +5%,0.06087762527184335,0.05,0.06257391381489678,0.06087762527184335,,0.11893412169732756,0.10757864218441121,0.3,Q30,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.0032004102640402184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.2730763086485988,0.07075255965957616,0.08162439502112469,0.1631204075042919,0.5003935207737698,0.23515198537150628,0.30088012885707643,0.006315212584033378
surface_0124,510300,OTM5_up,510300_DTE30_OTM5_up_Q40_DynamicHold,OTM +5%,0.06087762527184335,0.05,0.06257391381489678,0.06087762527184335,,0.11893412169732756,0.10757864218441121,0.4,Q40,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.0032004102640402184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.285073198610738,0.07359998537720758,0.08372946588246916,0.1596721534145708,0.5243836454380058,0.23290633759600576,0.31600679542208293,0.008420283445377838
surface_0125,510300,OTM5_up,510300_DTE30_OTM5_up_Q50_DynamicHold,OTM +5%,0.06087762527184335,0.05,0.06257391381489678,0.06087762527184335,,0.11893412169732756,0.10757864218441121,0.5,Q50,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.0032004102640402184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.29694884131117116,0.07639992696223841,0.08583453674381358,0.15647215817887236,0.5485610842389683,0.23065500538369255,0.33123030144153087,0.010525354306722296
surface_0126,510300,OTM5_up,510300_DTE30_OTM5_up_Q60_DynamicHold,OTM +5%,0.06087762527184335,0.05,0.06257391381489678,0.06087762527184335,,0.11893412169732756,0.10757864218441121,0.6,Q60,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.0032004102640402184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.3086990258067428,0.07915225849279017,0.08793960760515807,0.15353594521052616,0.5727623422943507,0.2283979774644771,0.34655411300698047,0.012630425168066756
surface_0127,510300,OTM5_up,510300_DTE30_OTM5_up_Q70_DynamicHold,OTM +5%,0.06087762527184335,0.05,0.06257391381489678,0.06087762527184335,,0.11893412169732756,0.10757864218441121,0.7,Q70,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.0032004102640402184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.3203195320658556,0.08185684657282977,0.09004467846650252,0.1508789154774555,0.5968009392270394,0.2261352425565457,0.36198181958462866,0.014735496029411217
surface_0128,510300,OTM5_up,510300_DTE30_OTM5_up_Q80_DynamicHold,OTM +5%,0.06087762527184335,0.05,0.06257391381489678,0.06087762527184335,,0.11893412169732756,0.10757864218441121,0.8,Q80,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.0032004102640402184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.33180613233257517,0.08451355047847864,0.09214974932784697,0.14851605393708944,0.6204699551664703,0.22386678936639692,0.3775171418577747,0.016840566890755675
surface_0129,510300,OTM5_up,510300_DTE30_OTM5_up_Q90_DynamicHold,OTM +5%,0.06087762527184335,0.05,0.06257391381489678,0.06087762527184335,,0.11893412169732756,0.10757864218441121,0.9,Q90,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.0032004102640402184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.3431545925127104,0.08712222229466748,0.09425482018919144,0.14646159870718187,0.6435463017007855,0.22159260658886193,0.39316394006011285,0.018945637752100137
surface_0130,510300,OTM5_up,510300_DTE30_OTM5_up_Q100_DynamicHold,OTM +5%,0.06087762527184335,0.05,0.06257391381489678,0.06087762527184335,,0.11893412169732756,0.10757864218441121,1.0,Q100,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.0032004102640402184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.3543606735817797,0.08968270704252368,0.09635989105053587,0.14472868406819198,0.6657967746402909,0.2193126829071299,0.408926222841844,0.02105070861344459
surface_0131,510500,ATM,510500_DTE30_ATM_Q10_DynamicHold,ATM,0.00088849788662055,0.0,0.0005464367406946932,0.00088849788662055,,0.5201856679866097,0.5145263815541552,0.1,Q10,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.020482685110499384,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.42801070982905354,0.10614384143528888,0.12237678601544634,0.2076625719990225,0.5893059343212911,0.2891879733450359,0.36704099485024766,-0.007647518308339241
surface_0132,510500,ATM,510500_DTE30_ATM_Q20_DynamicHold,ATM,0.00088849788662055,0.0,0.0005464367406946932,0.00088849788662055,,0.5201856679866097,0.5145263815541552,0.2,Q20,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.020482685110499384,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.400255780372502,0.10001357070270123,0.11472926770710709,0.19719962298596166,0.5817925306848811,0.2786373730051763,0.3589381051939621,-0.015295036616678482
surface_0133,510500,ATM,510500_DTE30_ATM_Q30_DynamicHold,ATM,0.00088849788662055,0.0,0.0005464367406946932,0.00088849788662055,,0.5201856679866097,0.5145263815541552,0.3,Q30,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.020482685110499384,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.3720926968095457,0.09370345580800343,0.10708174939876787,0.18722644392406468,0.571937100093607,0.2681141402074323,0.3494909135919043,-0.02294255492501772
surface_0134,510500,ATM,510500_DTE30_ATM_Q40_DynamicHold,ATM,0.00088849788662055,0.0,0.0005464367406946932,0.00088849788662055,,0.5201856679866097,0.5145263815541552,0.4,Q40,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.020482685110499384,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.3435655291894466,0.08721638744227,0.09943423109042863,0.1778254588218059,0.5591675778554802,0.257478975067685,0.3387320748008373,-0.030590073233356965
surface_0135,510500,ATM,510500_DTE30_ATM_Q50_DynamicHold,ATM,0.00088849788662055,0.0,0.0005464367406946932,0.00088849788662055,,0.5201856679866097,0.5145263815541552,0.5,Q50,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.020482685110499384,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.3147182231070944,0.08055532222019446,0.09178671278208939,0.16909213112386376,0.5428207224785261,0.24672056085683325,0.32650429271251136,-0.038237591541696196
surface_0136,510500,ATM,510500_DTE30_ATM_Q60_DynamicHold,ATM,0.00088849788662055,0.0,0.0005464367406946932,0.00088849788662055,,0.5201856679866097,0.5145263815541552,0.6,Q60,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.020482685110499384,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.2855944950271825,0.07372328074744883,0.08413919447375015,0.16113505612660273,0.5221656695712604,0.23583798929891542,0.3126013793053818,-0.04588510985003544
surface_0137,510500,ATM,510500_DTE30_ATM_Q70_DynamicHold,ATM,0.00088849788662055,0.0,0.0005464367406946932,0.00088849788662055,,0.5201856679866097,0.5145263815541552,0.7,Q70,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.020482685110499384,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.25623773011754536,0.06672334564448845,0.07649167616541089,0.1540745479302996,0.49645887132516053,0.22483035381551397,0.29677196389255667,-0.05353262815837467
surface_0138,510500,ATM,510500_DTE30_ATM_Q80_DynamicHold,ATM,0.00088849788662055,0.0,0.0005464367406946932,0.00088849788662055,,0.5201856679866097,0.5145263815541552,0.8,Q80,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.020482685110499384,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.2266908829034353,0.05955865952835193,0.0688441578570717,0.14803894362301523,0.46504086135865047,0.2136967496923846,0.2787064361722222,-0.06118014646671393
surface_0139,510500,ATM,510500_DTE30_ATM_Q90_DynamicHold,ATM,0.00088849788662055,0.0,0.0005464367406946932,0.00088849788662055,,0.5201856679866097,0.5145263815541552,0.9,Q90,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.020482685110499384,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.19699638103838635,0.05223242295408537,0.06119663954873243,0.14315793320734865,0.42747641138473114,0.2028552382282358,0.25748619266768846,-0.06882766477505317
